#lambda/nm	C1
208.295	462.4
208.67	430.8
209.045	391.6
209.419	400
209.794	539.4
210.169	525.2
210.544	628.8
210.919	543.2
211.295	523.2
211.67	535.4
212.045	544
212.421	524.6
212.796	564.4
213.172	536.4
213.547	540
213.923	534.4
214.299	530.6
214.675	540
215.051	541.4
215.427	550
215.803	549.6
216.179	542.6
216.555	531.4
216.932	548
217.308	532.4
217.684	538.4
218.061	545.6
218.438	548.8
218.814	533
219.191	551.4
219.568	532.2
219.945	534
220.322	538.4
220.699	542.2
221.076	545.4
221.453	539.2
221.83	526.6
222.208	526.6
222.585	529.4
222.962	538
223.34	533
223.717	534
224.095	544.2
224.473	537.6
224.851	531.8
225.229	528.2
225.607	552.2
225.985	525.2
226.363	538
226.741	537
227.119	532.6
227.497	547.8
227.876	525.6
228.254	535.2
228.633	549.4
229.011	546.8
229.39	538.4
229.769	541.4
230.148	552.2
230.527	555
230.905	540.2
231.284	542.2
231.664	535.6
232.043	547.2
232.422	547.8
232.801	534.6
233.181	533
233.56	537.2
233.94	540.6
234.319	529.4
234.699	539.2
235.079	578
235.458	573.8
235.838	555.6
236.218	534
236.598	539.8
236.978	532
237.358	529.6
237.738	532.4
238.119	544.6
238.499	529.6
238.88	539.8
239.26	546.8
239.641	520.4
240.021	525
240.402	542
240.783	532.4
241.163	539
241.544	537.2
241.925	533.4
242.306	553.8
242.687	532.4
243.069	534.8
243.45	540
243.831	539.2
244.212	532.4
244.594	566.2
244.975	549
245.357	547.6
245.739	530
246.12	543.2
246.502	549.2
246.884	538.8
247.266	534.2
247.648	538.2
248.03	564.4
248.412	528.4
248.794	539.6
249.176	536.8
249.559	544.6
249.941	531
250.323	520.6
250.706	530.8
251.089	540.8
251.471	541.6
251.854	531.6
252.237	537.2
252.62	547
253.002	545
253.385	534
253.769	552.6
254.152	537.6
254.535	538.8
254.918	530.8
255.301	534
255.685	534.4
256.068	530.8
256.452	552.8
256.835	548.6
257.219	541.6
257.603	543.4
257.986	530.8
258.37	534
258.754	528
259.138	541.8
259.522	540.2
259.906	534.4
260.29	543
260.675	536
261.059	537.4
261.443	525.2
261.828	534.6
262.212	539.6
262.597	529.6
262.981	532.6
263.366	542
263.751	534.6
264.136	531.2
264.521	533.4
264.906	530.8
265.291	546
265.676	531.8
266.061	548.8
266.446	557.8
266.831	549.6
267.217	554.8
267.602	541.8
267.987	539
268.373	537
268.759	542.2
269.144	537.8
269.53	542.6
269.916	527.8
270.302	536.2
270.688	542
271.074	548.6
271.46	545.6
271.846	568
272.232	547
272.618	534.2
273.004	537
273.391	548.2
273.777	546.4
274.164	538.8
274.55	555
274.937	538.6
275.324	528.8
275.71	548.6
276.097	544
276.484	532.4
276.871	546.4
277.258	543.8
277.645	522.4
278.032	540.6
278.419	534
278.807	544.2
279.194	540.2
279.581	532.2
279.969	546.2
280.356	534.4
280.744	533.6
281.131	561.2
281.519	544.2
281.907	543.6
282.295	542
282.682	545
283.07	539.4
283.458	545.8
283.846	547
284.235	551.2
284.623	542.8
285.011	525.4
285.399	537.6
285.788	533.8
286.176	526.2
286.565	555.4
286.953	529.4
287.342	534.2
287.731	527.6
288.119	528
288.508	539.6
288.897	541.4
289.286	530
289.675	541.8
290.064	541.4
290.453	541.2
290.821	530.6
291.21	543.8
291.599	533.6
291.989	549
292.378	542.2
292.768	550.8
293.157	545.4
293.547	547.4
293.936	537.2
294.326	533.2
294.716	536.4
295.106	541
295.496	540.2
295.886	540.4
296.276	541.8
296.666	532.2
297.056	535.4
297.446	533.4
297.836	558.6
298.227	544.8
298.617	538.8
299.008	548
299.398	530.2
299.789	529.8
300.179	537.2
300.57	550.2
300.961	527
301.352	530.8
301.742	541.6
302.133	536.8
302.524	533.4
302.915	537.4
303.307	530.2
303.698	544.4
304.089	546.6
304.48	536.8
304.872	549.8
305.263	530.2
305.655	531.6
306.046	541.2
306.438	539.6
306.829	528.4
307.221	538.2
307.613	541.4
308.005	541.6
308.397	542.8
308.789	553.8
309.181	555.8
309.573	554.4
309.965	544.2
310.357	542.2
310.749	545
311.142	526.8
311.534	531.6
311.926	542.2
312.319	537.2
312.711	529.2
313.104	551
313.497	534.2
313.889	569.8
314.282	554
314.675	554.8
315.068	540.6
315.461	548.4
315.854	561.8
316.247	544
316.64	539
317.033	541.2
317.405	541.6
317.798	531.4
318.192	550.6
318.585	530
318.979	540.2
319.372	538
319.766	535.2
320.16	548.2
320.553	551.4
320.947	556.4
321.341	538.4
321.735	539
322.129	531.6
322.523	553.4
322.917	525.2
323.311	536
323.705	537.4
324.099	538
324.494	545.2
324.888	544.8
325.282	537.2
325.677	552.6
326.071	538.4
326.466	549.8
326.861	538.2
327.255	549.8
327.65	547.6
328.045	549.6
328.44	541.8
328.835	540.2
329.23	530
329.625	560
330.02	536.8
330.415	561.6
330.81	544
331.206	540
331.601	533.2
331.996	552.4
332.37	555.6
332.766	526.8
333.161	548
333.557	533.4
333.953	536.8
334.348	889.2
334.744	538.8
335.14	535.6
335.536	534.2
335.932	546.4
336.328	533.8
336.724	540.6
337.12	535.6
337.516	534.4
337.913	527.8
338.309	550
338.705	529.2
339.102	542.6
339.498	533.4
339.895	544.6
340.291	528.8
340.688	546.2
341.085	528
341.481	525.6
341.878	545.2
342.275	549.8
342.672	533.8
343.069	529
343.466	521.6
343.842	543.2
344.239	534.4
344.636	537
345.033	524
345.431	535.4
345.828	533.4
346.225	525.6
346.623	559.8
347.02	529.4
347.418	544.2
347.816	547.2
348.213	527.2
348.611	538
349.009	533
349.407	554.2
349.805	524.6
350.203	523.6
350.601	543.8
350.999	534.4
351.397	579.4
351.795	534.2
352.193	536.4
352.57	535.6
352.969	542
353.367	524.4
353.766	526.8
354.164	533.6
354.563	540.6
354.961	532.2
355.36	536.2
355.759	536.8
356.158	525.2
356.557	528
356.956	520.2
357.355	517
357.754	532
358.153	536
358.552	551.6
358.951	528.6
359.35	537.2
359.75	522.8
360.149	521
360.527	521.2
360.926	519.4
361.326	529.2
361.726	530.4
362.125	527
362.525	540.4
362.925	523.2
363.325	534.8
363.724	541.8
364.124	525.6
364.524	531.4
364.924	529.4
365.324	544.8
365.725	524.2
366.125	540
366.525	530
366.904	527
367.304	523
367.705	542.2
368.105	542.4
368.506	529.6
368.906	530.6
369.307	524.8
369.708	528.2
370.108	524.2
370.509	532.4
370.91	517.6
371.311	532
371.712	537.4
372.113	534.2
372.514	523.6
372.894	528.8
373.295	526.4
373.696	542.4
374.097	541.4
374.499	547
374.9	534.6
375.301	527.6
375.703	536.6
376.105	530.2
376.506	533.6
376.908	531
377.309	532.8
377.711	529.2
378.113	525.6
378.493	532.8
378.895	515.2
379.297	538.4
379.699	518.4
380.102	533.8
380.504	533.4
380.906	523.4
381.308	549.2
381.71	535.4
382.113	530.4
382.515	531.6
382.918	535.8
383.299	529.6
383.701	533.8
384.104	535
384.507	527.4
384.909	530.8
385.312	519.8
385.715	522.6
386.118	533.2
386.521	518.8
386.924	540.6
387.327	526.6
387.709	522
388.112	522.6
388.515	530.2
388.918	520.8
389.322	524
389.725	532.6
390.129	542.8
