#lambda/nm	C1
208.295	474
208.67	433.6
209.045	399
209.419	399
209.794	538.2
210.169	524.8
210.544	626
210.919	542.4
211.295	520.8
211.67	536
212.045	529.8
212.421	531.6
212.796	564.2
213.172	530
213.547	530.2
213.923	536.4
214.299	540.4
214.675	539.2
215.051	544.2
215.427	554.4
215.803	552.2
216.179	550
216.555	533.4
216.932	548.6
217.308	537.2
217.684	531.4
218.061	541.6
218.438	530.8
218.814	535
219.191	536.8
219.568	531
219.945	530.4
220.322	540.4
220.699	538.2
221.076	536.2
221.453	536.8
221.83	522.6
222.208	528.4
222.585	529.6
222.962	539.2
223.34	537.4
223.717	532
224.095	528.8
224.473	537.6
224.851	524.4
225.229	524.6
225.607	547
225.985	524.8
226.363	531.2
226.741	538.2
227.119	529.4
227.497	547.6
227.876	525.4
228.254	539.4
228.633	537.4
229.011	539.6
229.39	537
229.769	541.6
230.148	550
230.527	549.4
230.905	541.2
231.284	540.4
231.664	531.2
232.043	545.4
232.422	542.8
232.801	531.6
233.181	544.8
233.56	536.8
233.94	530.8
234.319	528
234.699	535.4
235.079	565
235.458	571.8
235.838	547.8
236.218	534.6
236.598	525.4
236.978	524.2
237.358	526.2
237.738	534.6
238.119	541.8
238.499	531.6
238.88	534.8
239.26	550.8
239.641	523.2
240.021	538.2
240.402	532.6
240.783	531.8
241.163	532.8
241.544	537
241.925	535.8
242.306	547
242.687	535.4
243.069	536.2
243.45	546
243.831	528
244.212	529.2
244.594	561.8
244.975	541.2
245.357	538.8
245.739	525
246.12	537.6
246.502	542.6
246.884	532.2
247.266	530.2
247.648	541.4
248.03	558
248.412	538.6
248.794	541.4
249.176	533.4
249.559	541.8
249.941	526.6
250.323	531.6
250.706	525.6
251.089	535
251.471	533.2
251.854	534.2
252.237	530.6
252.62	543.8
253.002	529.6
253.385	537.8
253.769	545.6
254.152	532.4
254.535	538.8
254.918	538.2
255.301	535.6
255.685	533.2
256.068	534.8
256.452	555.8
256.835	543.4
257.219	540.6
257.603	540.6
257.986	532.4
258.37	539
258.754	530.8
259.138	551.4
259.522	546.2
259.906	539.6
260.29	537.6
260.675	541.4
261.059	535
261.443	527
261.828	541.6
262.212	535.2
262.597	527.2
262.981	536.2
263.366	539
263.751	537.8
264.136	538.8
264.521	534
264.906	532.8
265.291	544
265.676	537.4
266.061	540
266.446	549
