#lambda/nm	C1
208.295	472.4
208.67	434
209.045	388.6
209.419	399.6
209.794	549.8
210.169	526.4
210.544	616.2
210.919	543
211.295	523
211.67	534.4
212.045	529.6
212.421	534.8
212.796	569.4
213.172	539.8
213.547	527
213.923	538.2
214.299	537.6
214.675	543.2
215.051	542
215.427	541.4
215.803	557.8
216.179	548
216.555	537.8
216.932	547.4
217.308	541.4
217.684	541.4
218.061	541.2
218.438	539.4
218.814	529.4
219.191	544.4
219.568	526
219.945	533.2
220.322	547.2
220.699	543.8
221.076	553
221.453	536.2
221.83	531.6
222.208	533.2
222.585	528.6
222.962	532.2
223.34	538.2
223.717	540.2
224.095	528.6
224.473	532.2
224.851	527.2
225.229	531
225.607	557
225.985	526.6
226.363	536.4
226.741	538.8
227.119	537.6
227.497	547.4
227.876	530
228.254	542.6
228.633	538
229.011	541.4
229.39	545
229.769	535.2
230.148	546.2
230.527	548.8
230.905	540.2
231.284	545
231.664	536.8
232.043	545.2
232.422	538
232.801	532.6
233.181	543.8
233.56	543
233.94	543.4
234.319	531.2
234.699	536.4
235.079	565
235.458	570.8
235.838	550.2
236.218	533.2
236.598	529.8
236.978	538
237.358	527.8
237.738	536
238.119	541.4
238.499	529.4
238.88	530.6
239.26	547.2
239.641	533.8
240.021	531.2
240.402	531.6
240.783	535
241.163	538.4
241.544	536.2
241.925	531.8
242.306	555.4
242.687	528.6
243.069	536.8
243.45	543
243.831	530.2
244.212	529.2
244.594	568
244.975	551.8
245.357	533.8
245.739	535.6
246.12	538
246.502	552
246.884	533.2
247.266	531
247.648	534.2
248.03	546.8
248.412	535
248.794	538.2
249.176	532.6
249.559	546.4
249.941	533
250.323	528.6
250.706	534.2
251.089	532
251.471	532.8
251.854	532.8
252.237	534.6
252.62	539.8
253.002	540.8
253.385	534
253.769	543.2
254.152	538.6
254.535	545
254.918	526.8
255.301	539
255.685	533.4
256.068	530.2
256.452	557
256.835	546.2
257.219	541.6
257.603	553.8
257.986	528.8
258.37	541.4
258.754	531.4
259.138	543.2
259.522	541.6
259.906	531.4
260.29	544.4
260.675	533
261.059	534.8
261.443	533.8
261.828	534.2
262.212	531.8
262.597	522.6
262.981	534.4
263.366	542.6
263.751	541.2
264.136	535
264.521	527.6
264.906	524.8
265.291	543.2
265.676	538.6
266.061	543
266.446	548
266.831	531
267.217	558.2
267.602	547
267.987	543.2
268.373	539.4
268.759	548.4
269.144	552
269.53	541.8
269.916	541
270.302	532.8
270.688	536.6
271.074	533.4
271.46	548.4
271.846	563.8
272.232	537.8
272.618	527.4
273.004	537.8
273.391	540.6
273.777	548.6
274.164	543.8
274.55	547.2
274.937	537.6
275.324	542
275.71	539
276.097	539.8
276.484	534
276.871	537.4
277.258	536.6
277.645	526
278.032	526.4
278.419	534.6
278.807	539
279.194	528.8
279.581	534.2
279.969	535.6
280.356	529
280.744	535.6
281.131	558.2
281.519	544.6
281.907	533.6
282.295	537.4
282.682	545.4
283.07	541
283.458	543.2
283.846	542.8
284.235	549.6
284.623	539
285.011	533.4
285.399	543.8
285.788	534.2
286.176	527.6
286.565	548.2
286.953	534.6
287.342	532.4
287.731	533.2
288.119	526.4
288.508	536.4
288.897	536.4
289.286	534.4
289.675	537.6
290.064	548
290.453	536
290.821	529.4
291.21	544
291.599	534.4
291.989	536.4
292.378	539.4
292.768	547.2
293.157	542.4
293.547	555.4
293.936	537
294.326	532
294.716	541.6
295.106	534.6
295.496	545.4
295.886	544.4
296.276	533.8
296.666	536.2
297.056	534.2
297.446	531
297.836	546.4
298.227	533.6
298.617	536
299.008	548.8
299.398	530.8
299.789	535.4
300.179	537
300.57	545.8
300.961	534.6
301.352	542.2
301.742	541.6
302.133	538.6
302.524	538.8
302.915	541.8
303.307	535.2
303.698	543.2
304.089	545.4
304.48	544.2
304.872	533.6
305.263	536.6
305.655	530.6
306.046	541.2
306.438	538.2
306.829	524.4
307.221	544.4
307.613	533.4
308.005	547.2
308.397	542.6
308.789	559.6
309.181	563.6
309.573	544
309.965	539.8
310.357	540.4
310.749	547.6
311.142	536.8
311.534	526.4
311.926	538.2
312.319	537.8
312.711	535.2
313.104	552.8
313.497	527.8
313.889	570.2
314.282	550.8
314.675	557.2
315.068	539.6
315.461	543
315.854	558.2
316.247	536.2
316.64	539.4
317.033	534.6
317.405	540
317.798	540.6
318.192	539.6
318.585	531.2
318.979	538
319.372	527
319.766	527.6
320.16	543.2
320.553	547.8
320.947	556.8
321.341	523
321.735	539.8
322.129	527.6
322.523	558.2
322.917	530.2
323.311	546
323.705	542.2
324.099	531.6
324.494	548.8
324.888	548
325.282	532
325.677	546.8
326.071	547.6
326.466	546.2
326.861	533.8
327.255	546
327.65	538
328.045	558
328.44	539
328.835	542.8
329.23	526.4
329.625	560.4
330.02	534.8
330.415	550.6
330.81	546.6
331.206	543.8
331.601	532.6
331.996	543.6
332.37	550.2
332.766	532.6
333.161	565.8
333.557	534.6
333.953	529
334.348	782.4
334.744	539.8
335.14	535.2
335.536	524.4
335.932	544.4
336.328	546.2
336.724	536.6
337.12	531.6
337.516	532.6
337.913	537.2
338.309	546.8
338.705	536
339.102	544
339.498	531.6
339.895	545.8
340.291	532
340.688	546.4
341.085	526.8
341.481	539.6
341.878	536
342.275	547.8
342.672	530.4
343.069	525.4
343.466	528
343.842	555.6
344.239	529.2
344.636	537.4
345.033	536
345.431	527.2
345.828	534.6
346.225	527.4
346.623	562.6
347.02	543.4
347.418	539
347.816	544.4
348.213	525.8
348.611	536.6
349.009	532
349.407	546.6
349.805	529.2
350.203	529.8
350.601	542.8
350.999	538.6
351.397	585.8
351.795	534.8
352.193	546.4
352.57	540.2
352.969	545.4
353.367	525.6
353.766	541
354.164	532.8
354.563	544.2
354.961	537.6
355.36	528.4
355.759	538
356.158	526
356.557	528.2
356.956	525.4
357.355	522.6
357.754	535.4
358.153	533.2
358.552	544.6
358.951	532.8
359.35	540
359.75	533.4
360.149	521
360.527	517.2
360.926	522.4
361.326	538.8
361.726	532.6
362.125	532.2
362.525	535.4
362.925	533.4
363.325	531.2
363.724	534.8
364.124	531.6
364.524	532.8
364.924	530.4
365.324	533.8
365.725	519.2
366.125	537.4
366.525	525.6
366.904	528
367.304	523.4
367.705	541
368.105	543.2
368.506	529.2
368.906	533.8
369.307	530.4
369.708	538.8
370.108	514.4
370.509	545.4
370.91	520
371.311	523.8
371.712	530
372.113	529.4
372.514	525.6
372.894	526.4
373.295	528.6
373.696	540.6
374.097	531.6
374.499	557.4
374.9	526.8
375.301	513.6
375.703	527.2
376.105	522.8
376.506	530.6
376.908	531.2
377.309	530.8
377.711	531.4
378.113	526.8
378.493	526.2
378.895	528.2
379.297	533
379.699	516.2
380.102	528.2
380.504	530.2
380.906	523
381.308	551.8
381.71	526.8
382.113	536
382.515	527
382.918	529.2
383.299	531.4
383.701	532.4
384.104	534.6
384.507	514.2
384.909	524.6
385.312	520.4
385.715	520.2
386.118	527
386.521	521.4
386.924	537.6
387.327	521.4
387.709	519.2
388.112	517
388.515	534.2
388.918	522
389.322	540.2
389.725	516.6
390.129	539.4
390.532	530.8
390.936	534.8
391.339	519.2
391.743	535
392.125	517
392.529	541.4
392.933	537.6
393.337	523.2
393.74	533.8
394.144	528.8
394.548	524.4
394.953	532.8
395.357	539.2
395.761	526.6
396.144	527.4
396.548	530.2
396.952	530.4
397.357	536
397.761	523
398.166	524
398.57	523.4
398.975	524.6
399.379	525.8
399.763	570.4
400.168	525.4
400.572	527
400.977	527.2
401.382	546.8
401.787	538.6
402.192	543.6
402.597	543.4
403.002	514.8
403.386	537.4
403.791	542.8
404.197	513.4
404.602	530.2
405.007	527.4
405.413	524
405.818	522.6
406.224	522.6
406.608	522.2
407.014	526.4
407.42	533.2
407.825	520.4
408.231	538.2
408.637	528
409.043	541
409.449	525
409.834	523
410.24	526
410.646	535
411.052	534.8
411.458	529.6
411.865	534.2
412.271	532.8
412.677	522.4
413.062	525.4
413.469	521.6
413.875	552.6
414.282	542
414.689	522.2
415.095	532.6
415.502	525.2
415.888	524
416.294	515.4
416.701	561.2
417.108	519.2
417.515	533.4
417.923	532
418.33	542.6
418.715	543
419.123	532.8
419.53	528.2
419.937	528.4
420.345	539
420.752	529.4
421.16	539.6
421.546	536.2
421.953	544.2
422.361	528.8
422.769	536.2
423.177	533.4
423.585	548.6
423.992	551.8
424.379	539.2
424.787	539
425.195	546.2
425.603	533
426.011	541
426.419	543.4
426.806	544.2
427.214	537.4
427.623	546.2
428.031	551.6
428.44	545.2
428.848	558
429.235	566
429.644	564.2
430.053	573.4
430.461	578
430.87	598.6
431.279	602.2
431.666	603.8
432.075	623.8
432.484	642.2
432.893	662.8
433.302	679
433.711	717.6
434.099	711.4
434.508	726.4
434.918	744.6
435.327	773.2
435.737	799
436.125	815.8
436.534	836
436.944	853.8
437.353	889.2
437.763	937.8
438.173	919.4
438.561	960.2
438.971	960.8
439.381	997
439.791	1018.2
440.201	1007.8
440.589	1065.8
440.999	1082.6
441.409	1084.2
441.819	1100.6
442.23	1141.4
442.619	1150
443.029	1167.4
443.439	1190.6
443.85	1191.2
444.26	1185.6
444.649	1201.4
445.06	1204.2
445.471	1232.4
445.881	1237
446.292	1265.6
446.682	1277.2
447.092	1257.4
447.503	1313.4
447.914	1287.4
448.325	1298.2
448.715	1300.2
449.126	1306.6
449.537	1290.4
449.948	1299.2
450.338	1321.4
450.75	1327
451.161	1335.8
451.572	1351.2
451.984	1336.2
452.374	1325.2
452.786	1322.8
453.197	1355.4
453.609	1360.6
453.999	1351
454.411	1349.6
454.823	1353
455.235	1358.8
455.647	1359
456.037	1366.4
456.449	1331.2
456.862	1364
457.274	1382.6
457.665	1358.2
458.077	1367.8
458.489	1400
458.902	1358
459.293	1390.8
459.705	1375.2
460.118	1359
460.53	1383.2
460.921	1373.4
461.334	1382.6
461.747	1399.6
462.16	1414.2
462.551	1403
462.964	1393.6
463.377	1382
463.79	1384.6
464.182	1385.4
464.595	1391.6
465.008	1391.4
465.421	1400.2
465.813	1383.4
466.226	1399
466.64	1375.4
467.053	1433.6
467.445	1390.6
467.859	1423.6
468.272	1400.2
468.686	1410.6
469.078	1407.4
469.492	1403.4
469.906	1392.2
470.298	1393
470.712	1384
471.126	1408.6
471.54	1371
471.933	1364.4
472.347	1364.2
472.761	1369.8
473.175	1359.6
473.568	1366.2
473.982	1360.4
474.397	1367
474.79	1354.6
475.204	1370.6
475.619	1367.6
476.033	1351.6
476.426	1329.4
476.841	1337
477.256	1354.6
477.649	1324
478.064	1322
478.479	1323
478.872	1313.4
479.287	1310.2
479.702	1313.8
480.118	1311
480.511	1308.2
480.927	1308
481.342	1292.6
481.736	1290.2
482.151	1282.6
482.566	1287.8
482.96	1278.6
483.376	1268.8
483.792	1273.6
484.186	1264
484.602	1259.6
485.017	1255.2
485.412	1248.6
485.827	1253
486.243	1250.6
486.638	1259.6
487.054	1259
487.47	1228
487.865	1230.6
488.281	1218.8
488.697	1206.2
489.092	1210.6
489.508	1198.6
489.925	1215.8
490.32	1182.8
490.736	1194.2
491.153	1187
491.548	1168
491.964	1178.4
492.381	1164.2
492.776	1171.8
493.193	1159.6
493.61	1167.4
494.006	1153.2
494.422	1156.8
494.84	1126.6
495.235	1132.2
495.652	1117.8
496.069	1117.6
496.465	1110.2
496.883	1111.4
497.3	1117.2
497.696	1094.2
498.113	1089
498.509	1087.2
498.927	1082
499.344	1076.8
499.741	1081.4
500.158	1070.6
500.576	1057.8
500.973	1061.2
501.39	1039.6
501.787	1049.4
502.205	1045.8
502.623	1034.8
503.02	1020.4
503.438	1021.8
503.856	1022.6
504.253	1017.6
504.671	1005.2
505.068	999.6
505.486	995.8
505.905	1008.2
506.302	997.2
506.72	994
507.118	963.6
507.536	974.4
507.955	969.6
508.352	970.8
508.771	966.8
509.169	958.8
509.587	940.2
510.006	940.4
510.404	940.8
510.823	932.2
511.221	935.6
511.64	923.8
512.038	937.4
512.457	915.4
512.877	916.6
513.275	905.2
513.694	900.4
514.092	897.2
514.512	903
514.91	890.8
515.33	892.6
515.749	891.4
516.148	886.2
516.568	884.4
516.966	882
517.386	866.4
517.785	869.8
518.205	868
518.603	850.2
519.024	837.4
519.444	850.6
519.843	854.6
520.263	844.6
520.662	848.8
521.082	837.4
521.481	830.6
521.902	834.6
522.301	834
522.722	826.4
523.121	827
523.542	821.8
523.963	826.8
524.362	811.4
524.783	816.6
525.183	793.8
525.604	806.4
526.003	794
526.425	793.2
526.824	780.6
527.246	785.6
527.646	792.2
528.067	779.6
528.467	778.6
528.888	776.4
529.289	763.8
529.71	769.4
530.11	763.4
530.532	771.2
530.932	762.6
531.354	756.2
531.755	779
532.176	763.2
532.577	747.6
532.999	751.6
533.4	745.4
533.822	748
534.223	738.6
534.645	733.2
535.046	726.4
535.468	729.2
535.869	742.4
536.292	725.4
536.693	761.4
537.115	733.8
537.516	725.4
537.939	720.2
538.34	733.2
538.742	726.4
539.165	708.8
539.566	711.2
539.989	704.4
540.391	701.4
540.814	718.4
541.216	709.2
541.639	713
542.041	708
542.464	700.2
542.866	693.8
543.268	685.8
543.691	705.2
544.093	698.6
544.517	713.4
544.919	677.2
545.343	718.4
545.745	681.2
546.147	690.2
546.571	675.2
546.974	663.8
547.398	676.8
547.8	679
548.224	660.4
548.627	662.6
549.03	665
549.454	665.6
549.857	664
550.281	661.6
550.684	657.2
551.087	667
551.512	650
551.915	668.6
552.34	655
552.743	650
553.146	655.8
553.571	650.4
553.975	667.4
554.399	638.6
554.803	682.6
555.207	640.8
555.632	634.8
556.036	644
