#lambda/nm	C1
208.295	466.2
208.67	433.8
209.045	391.6
209.419	408
209.794	534
210.169	527
210.544	631.6
210.919	545
211.295	528.8
211.67	538
212.045	538
212.421	539.4
212.796	575.6
213.172	535.6
213.547	530.6
213.923	533.2
214.299	534.8
214.675	541.4
215.051	541
215.427	548.8
215.803	553.6
216.179	539.4
216.555	534.4
216.932	544.4
217.308	538
217.684	533.2
218.061	542
218.438	539.8
218.814	532
219.191	546.6
219.568	537.2
219.945	533.6
220.322	544.8
220.699	541.4
221.076	545.8
221.453	542.8
221.83	532.4
222.208	536.4
222.585	534.8
222.962	532.8
223.34	535.2
223.717	535.2
224.095	534.6
224.473	538.4
224.851	528.2
225.229	527.2
225.607	543.4
225.985	525
226.363	537.6
226.741	535.6
227.119	537.6
227.497	546.8
227.876	525.8
228.254	536.4
228.633	539.2
229.011	543
229.39	540
229.769	534
230.148	539.2
230.527	559
230.905	539.4
231.284	538.4
231.664	535
232.043	547.6
232.422	538.2
232.801	530.2
233.181	541.8
233.56	537
233.94	540.2
234.319	532
234.699	533.8
235.079	566.6
235.458	569.6
235.838	546.4
236.218	538.4
236.598	527.8
236.978	533.8
237.358	533.2
237.738	530.2
238.119	535
238.499	535
238.88	535
239.26	542.4
239.641	529.2
240.021	534.2
240.402	535.6
240.783	529.2
241.163	533
241.544	539.6
241.925	539.6
242.306	553.8
242.687	531.2
243.069	549.6
243.45	545.2
243.831	531.6
244.212	536.8
244.594	565.6
244.975	542.4
245.357	541.8
245.739	535.6
246.12	535.6
246.502	542.4
246.884	533.8
247.266	530.8
247.648	542.2
248.03	557.8
248.412	539.8
248.794	538.4
249.176	539.8
249.559	545.4
249.941	527.6
250.323	531.4
250.706	532.6
251.089	539.4
251.471	535.8
251.854	540.2
252.237	528.8
252.62	547
253.002	542.4
253.385	538.8
253.769	544.2
254.152	532.6
254.535	537.8
254.918	530.8
255.301	533
255.685	532
256.068	528.4
256.452	556.4
256.835	537.2
257.219	535.2
257.603	548
257.986	528.4
258.37	535
258.754	528.6
259.138	545
259.522	536.8
259.906	532.2
260.29	541.2
260.675	535.8
261.059	534.6
261.443	525
261.828	534.8
262.212	541
262.597	521.2
262.981	526.2
263.366	538.6
263.751	537.2
264.136	536.6
264.521	532.4
264.906	529
265.291	537
265.676	537.2
266.061	545.2
266.446	552.4
266.831	535
267.217	553.4
267.602	539.2
267.987	545
268.373	530.8
268.759	548.4
269.144	541.6
269.53	540.4
269.916	536
270.302	537
270.688	539
271.074	537.2
271.46	548.2
271.846	559.2
272.232	536.6
272.618	525.8
273.004	539.8
273.391	540.2
273.777	549.6
274.164	532.2
274.55	539.4
274.937	539.6
275.324	533.4
275.71	549.2
276.097	543
276.484	531.8
276.871	537
277.258	550.6
277.645	533.8
278.032	537.6
278.419	536.8
278.807	539.4
279.194	531
279.581	532
279.969	540.6
280.356	546.2
280.744	537.8
281.131	559.4
281.519	542
281.907	533.2
282.295	531
282.682	546.4
283.07	545.8
283.458	540
283.846	552.2
284.235	542.4
284.623	543.8
285.011	530.6
285.399	540.8
285.788	535.8
286.176	525.8
286.565	542.8
286.953	530.6
287.342	526.4
287.731	530.2
288.119	530.4
288.508	529.8
288.897	539.8
289.286	523.2
289.675	537.6
290.064	537.6
290.453	525.4
290.821	535
291.21	546.2
291.599	528.4
291.989	537.8
292.378	542.8
292.768	551.2
293.157	534.2
293.547	542.6
293.936	535.6
294.326	529.8
294.716	544.8
295.106	529.8
295.496	538.6
295.886	541.8
296.276	536.4
296.666	524.4
297.056	535.6
297.446	526.2
297.836	551.6
298.227	529.6
298.617	538.4
299.008	547.2
299.398	534.8
299.789	538.8
300.179	544.8
300.57	546
300.961	532
301.352	527
301.742	539.2
302.133	541.2
302.524	540.6
302.915	538.8
303.307	530
303.698	546.4
304.089	532.2
304.48	539
304.872	533.8
305.263	533.8
305.655	521.2
306.046	540.2
306.438	538.4
306.829	529
307.221	548.2
307.613	542.6
308.005	548.8
308.397	543.4
308.789	550
309.181	556.4
309.573	550.4
309.965	551.4
310.357	533.4
310.749	541.6
