#lambda/nm	C1
208.295	469.6
208.67	437.2
209.045	393.4
209.419	399.2
209.794	538
210.169	516.4
210.544	627.6
210.919	536.8
211.295	534
211.67	531.4
212.045	524
212.421	530.8
212.796	560.2
213.172	528.8
213.547	537
213.923	533.6
214.299	532.4
214.675	536.4
215.051	533
215.427	541.8
215.803	545.4
216.179	535.4
216.555	527
216.932	541
217.308	538.4
217.684	538
218.061	531.2
218.438	534.2
218.814	531.2
219.191	544.8
219.568	532
219.945	531.4
220.322	550.4
220.699	538.6
221.076	542.2
221.453	535.4
221.83	524.4
222.208	528.6
222.585	526.4
222.962	537.4
223.34	533.2
223.717	533.4
224.095	530
224.473	541.6
224.851	537.8
225.229	526.2
225.607	550.4
225.985	532.8
226.363	536.6
226.741	543.4
227.119	536.2
227.497	551
227.876	531
228.254	536.6
228.633	542
229.011	543.6
229.39	543.2
229.769	536.2
230.148	536.6
230.527	558.4
230.905	532.4
231.284	538.8
231.664	527.8
232.043	546.2
232.422	539.4
232.801	532.6
233.181	543.2
233.56	529.8
233.94	532.4
234.319	530
234.699	532.6
235.079	570.8
235.458	560.4
235.838	551.6
236.218	536.8
236.598	525.4
236.978	529.6
237.358	523.6
237.738	527
238.119	534.8
238.499	524.6
238.88	531
239.26	553.4
239.641	532
240.021	532.6
240.402	534
240.783	533.8
241.163	526.4
241.544	539.6
241.925	535.6
242.306	547.2
242.687	530.6
243.069	540.2
243.45	544.2
243.831	533.8
244.212	529.4
244.594	564
244.975	546
245.357	546.4
245.739	529.2
246.12	538.8
246.502	544
246.884	539.6
247.266	537.8
247.648	543.2
248.03	556.2
248.412	534.4
248.794	537
249.176	534
249.559	535.6
249.941	532.4
250.323	529
250.706	529.4
251.089	529.6
251.471	540.8
251.854	535.2
252.237	535.6
252.62	539.2
253.002	530.6
253.385	535.8
253.769	558.4
254.152	537.2
254.535	545.6
254.918	530.2
255.301	534.8
255.685	533
256.068	524.2
256.452	555.8
256.835	547.8
257.219	539.6
257.603	548.6
257.986	522.6
258.37	537.2
258.754	530.6
259.138	547.2
259.522	547.8
259.906	533.6
260.29	542.8
260.675	538
261.059	535.8
261.443	532.4
261.828	535.6
262.212	536
262.597	517.4
262.981	536.6
263.366	536.2
263.751	538.8
264.136	531.8
264.521	530.8
264.906	531.4
265.291	549
265.676	539.8
266.061	538.6
266.446	551.8
266.831	539.2
267.217	554.2
267.602	545.2
267.987	534.2
268.373	525.8
268.759	540.8
269.144	542.6
269.53	538
269.916	532.2
270.302	533.4
270.688	536.8
271.074	533.4
271.46	539.8
271.846	554.8
272.232	528.8
272.618	534.2
273.004	528
273.391	546
273.777	547.6
274.164	531.8
274.55	542.6
274.937	540.4
275.324	539.8
275.71	541
276.097	540
276.484	528.4
276.871	537.2
277.258	535.4
277.645	517.8
278.032	530.4
278.419	522.2
278.807	541.6
279.194	520.8
279.581	530.4
279.969	534.2
280.356	531.8
280.744	538.8
281.131	553.6
281.519	540.4
281.907	533.4
282.295	534
282.682	543
283.07	528.2
283.458	542
283.846	539.2
284.235	548.4
284.623	540
285.011	525.6
285.399	537
285.788	532.4
286.176	526.6
286.565	545.6
286.953	524.6
287.342	533.2
287.731	530.2
288.119	527
288.508	533.6
288.897	530.2
289.286	523.2
289.675	541.2
290.064	548
290.453	527
290.821	538.8
291.21	546.6
291.599	531
291.989	530.6
292.378	539.6
292.768	542
293.157	540.4
293.547	536.4
293.936	520
294.326	526.4
294.716	527.4
295.106	530.4
295.496	545.4
295.886	539.4
296.276	533.6
296.666	532.2
297.056	534.2
297.446	526.6
297.836	554.2
298.227	528
298.617	537.2
299.008	550.6
299.398	527.4
299.789	531.8
300.179	544
300.57	549.4
300.961	534.8
301.352	537.6
301.742	546.8
302.133	538.6
302.524	537.6
302.915	539.4
303.307	522.8
303.698	540
304.089	540
304.48	529.8
304.872	538
305.263	526
305.655	527.4
306.046	545.6
306.438	541
306.829	530
307.221	537.8
307.613	539
308.005	549
308.397	548.4
308.789	544.2
309.181	559.8
309.573	552.2
309.965	550.8
310.357	528
310.749	545.4
311.142	530.8
311.534	531.6
311.926	543.8
312.319	538.8
312.711	533
313.104	546.4
313.497	534.6
313.889	566
314.282	548.2
314.675	548.8
315.068	534
315.461	541.2
315.854	559.8
316.247	538.2
316.64	532
317.033	535.2
317.405	547.2
317.798	531.2
318.192	537
318.585	524.6
318.979	543.4
319.372	535.6
319.766	533.2
320.16	537.8
320.553	548.6
320.947	553.8
321.341	537.6
321.735	529
322.129	529.4
322.523	557
322.917	526.2
323.311	550.8
323.705	529.8
324.099	535.2
324.494	542.6
324.888	548.8
325.282	533.4
325.677	541.8
326.071	541
326.466	541.4
326.861	534.8
327.255	547.8
327.65	549.8
328.045	553
328.44	532.6
328.835	542.6
329.23	535.4
329.625	557
330.02	534.6
330.415	555.4
330.81	531.4
331.206	542.2
331.601	535.6
331.996	547.8
332.37	548
332.766	527.4
333.161	556.2
333.557	533
333.953	534.4
334.348	838.8
334.744	539.2
335.14	528.4
335.536	531.8
335.932	546.6
336.328	531.6
336.724	540
337.12	539.2
337.516	541
337.913	535
338.309	550.4
338.705	543.4
339.102	548.6
339.498	535.2
339.895	552.2
340.291	530.2
340.688	542.6
341.085	526
341.481	523.4
341.878	532.2
342.275	553
342.672	530.4
343.069	523.2
343.466	524.2
343.842	542
344.239	530
344.636	534
345.033	530.8
345.431	529
345.828	535.2
346.225	529.8
346.623	564.8
347.02	530.4
347.418	538
347.816	546.6
348.213	529.8
348.611	537.4
349.009	529.6
349.407	544.6
349.805	526.4
350.203	516.8
350.601	544.6
350.999	529.2
351.397	578
351.795	538.2
352.193	542.4
352.57	535.2
352.969	541.6
353.367	520.6
353.766	534.2
354.164	535.4
354.563	533.8
354.961	535.4
355.36	530.4
355.759	527.4
356.158	528.2
356.557	523.8
356.956	527
357.355	528.6
357.754	530
358.153	533.2
358.552	552
358.951	530.8
359.35	538.8
359.75	531.8
360.149	525.8
360.527	522
360.926	529.8
361.326	531.8
361.726	532.6
362.125	525.2
362.525	534.2
362.925	529.4
363.325	530.8
363.724	530
364.124	535.6
364.524	528.6
364.924	534.4
365.324	530.8
365.725	514.6
366.125	540.2
366.525	526.4
366.904	521.4
367.304	521
367.705	546.2
368.105	541.4
368.506	523.4
368.906	530.6
369.307	534.6
369.708	538.4
370.108	525
370.509	541.2
370.91	519.8
371.311	532
371.712	529
372.113	530.8
372.514	516.6
372.894	529
373.295	520.2
373.696	532.2
374.097	538.6
374.499	556.6
374.9	523.8
375.301	523.2
375.703	527.2
376.105	520
376.506	531.2
376.908	530.8
377.309	525
377.711	525.6
378.113	521.8
378.493	533.2
378.895	518.2
379.297	539
379.699	519
380.102	532
380.504	518.8
380.906	531.4
381.308	546.6
381.71	527.2
382.113	536.4
382.515	527.2
382.918	528
383.299	529
383.701	536
384.104	527.4
384.507	512.8
384.909	521.2
385.312	514.6
385.715	514.6
386.118	520.4
386.521	516.2
386.924	528.8
387.327	510.8
387.709	518.2
388.112	513
388.515	521.8
388.918	521.4
389.322	520.8
389.725	521.8
390.129	540.8
390.532	535.4
390.936	524.8
391.339	521.6
391.743	526.6
392.125	522.4
392.529	531.6
392.933	535
393.337	526.6
393.74	520.2
394.144	527.6
394.548	523
394.953	526.6
395.357	526.2
395.761	529.4
396.144	528.4
396.548	516.8
396.952	523.6
397.357	531.8
397.761	527
398.166	526.2
398.57	520
398.975	524.4
399.379	527
399.763	567
400.168	519.8
400.572	534.6
400.977	528
401.382	530.6
401.787	537
402.192	536.4
402.597	543.2
403.002	519.2
403.386	534.4
403.791	545.6
404.197	524
404.602	523.8
405.007	529.4
405.413	524
405.818	526
406.224	520.2
406.608	525.2
407.014	518
407.42	545.4
407.825	527.2
408.231	531.2
408.637	534
409.043	539.6
409.449	518.2
409.834	520.2
410.24	521.6
410.646	527
411.052	534.8
411.458	528.8
411.865	532.2
412.271	538.2
412.677	528.4
413.062	525.8
413.469	522.6
413.875	552.6
414.282	532
414.689	529.6
415.095	528.8
415.502	527.2
415.888	531
416.294	509.6
416.701	568.2
417.108	520.8
417.515	538.8
417.923	530.6
418.33	545.2
418.715	536
419.123	526.4
419.53	529.8
419.937	532.4
420.345	540
420.752	528.4
421.16	539.4
421.546	532.6
421.953	538
422.361	519.2
422.769	532
423.177	525.6
423.585	548.8
423.992	554
424.379	545
424.787	537.2
425.195	543.6
425.603	529.4
426.011	537.6
426.419	539.2
426.806	530.2
427.214	532.2
427.623	537.8
428.031	549.4
428.44	545.6
428.848	557.2
429.235	557.8
429.644	558.2
430.053	561
430.461	584.4
430.87	599.6
431.279	594
431.666	596.2
432.075	617.2
432.484	621.2
432.893	642
433.302	666.4
433.711	696
434.099	697.6
434.508	710
434.918	723
435.327	761.6
435.737	772.2
436.125	786.8
436.534	819.2
436.944	834.8
437.353	860.6
437.763	881.4
438.173	880.6
438.561	933.8
438.971	918.8
439.381	947.8
439.791	980.4
440.201	976.8
440.589	1006.8
440.999	1029.6
441.409	1041.2
441.819	1044
442.23	1071.8
442.619	1076.6
443.029	1106.8
443.439	1107.4
443.85	1136
444.26	1147.2
444.649	1135.2
445.06	1145.2
445.471	1149
445.881	1172.8
446.292	1197
446.682	1203
447.092	1188
447.503	1238.4
447.914	1192.2
448.325	1216.8
448.715	1228.8
449.126	1228.8
449.537	1211.2
449.948	1220.2
450.338	1239.4
450.75	1252
451.161	1249.4
451.572	1260.4
451.984	1264.6
452.374	1265.2
452.786	1278.8
453.197	1271.2
453.609	1294
453.999	1266
454.411	1276.6
454.823	1276.6
455.235	1289.6
455.647	1279.6
456.037	1284.4
456.449	1277.2
456.862	1292.8
457.274	1279.6
457.665	1281.8
458.077	1302.2
458.489	1305.2
458.902	1304.8
459.293	1295.2
459.705	1290.8
460.118	1282.6
460.53	1288
460.921	1291.8
