#lambda/nm	C1
208.295	466.4
208.67	434
209.045	392
209.419	402
209.794	545.2
210.169	530.4
210.544	627.8
210.919	538
211.295	531.6
211.67	540.8
212.045	523
212.421	525.8
212.796	566.8
213.172	528.6
213.547	530.2
213.923	527.2
214.299	534.6
214.675	533.6
215.051	539.2
215.427	536
215.803	551.6
216.179	539.8
216.555	527.4
216.932	538.8
217.308	538
217.684	529.8
218.061	540.4
218.438	538.6
218.814	531
219.191	543.4
219.568	533.2
219.945	527
220.322	537.4
220.699	539.2
221.076	535.4
221.453	541.8
221.83	530.4
222.208	526.2
222.585	519.6
222.962	539.6
223.34	545.2
223.717	531.6
224.095	536.2
224.473	538.2
224.851	530.2
225.229	526.4
225.607	536.8
225.985	530.8
226.363	533.6
226.741	534.6
227.119	537.2
227.497	553.8
227.876	527.6
228.254	546.6
228.633	537
229.011	529.6
229.39	538.2
229.769	537
230.148	541.8
230.527	559
230.905	535.2
231.284	543.6
231.664	534.8
232.043	547
232.422	537
232.801	539
233.181	546.6
233.56	535.2
233.94	530.6
234.319	525
234.699	535.2
235.079	573
235.458	567.8
235.838	547.6
236.218	527.6
236.598	519.8
236.978	526.8
237.358	525.6
237.738	530.6
238.119	540.8
238.499	526
238.88	531
239.26	548.4
239.641	529.6
240.021	533.4
240.402	533.4
240.783	530
241.163	528.2
241.544	538
241.925	537.6
242.306	546.6
242.687	524.8
243.069	540.2
243.45	546.2
243.831	532
244.212	538.2
244.594	569
244.975	540.2
245.357	543.2
245.739	536.2
246.12	534.6
246.502	549
246.884	545
247.266	529.6
247.648	533.8
248.03	545.4
248.412	538.8
248.794	535.6
249.176	533.8
249.559	543.2
249.941	528.4
250.323	533
250.706	527
251.089	532.8
251.471	538.8
251.854	532.2
252.237	533.2
252.62	547
253.002	535
253.385	530.8
253.769	547
254.152	527.6
254.535	531.2
254.918	525
255.301	531.2
255.685	528.4
256.068	526
256.452	547.6
256.835	532
257.219	537.4
257.603	537.4
257.986	528.2
258.37	535.4
258.754	519.8
259.138	534.4
259.522	546.4
259.906	529.2
260.29	537.4
260.675	527.4
261.059	534.2
261.443	523
261.828	534.4
262.212	542.4
262.597	523.2
262.981	532.4
263.366	542.2
263.751	536.8
264.136	530
264.521	539.8
264.906	528.4
265.291	544.2
265.676	526.2
266.061	543.2
266.446	547.8
266.831	540
267.217	549.4
267.602	541
267.987	536
268.373	535.4
268.759	544.6
269.144	547.2
269.53	527.2
269.916	531.4
270.302	525.6
270.688	528.2
271.074	537
271.46	541
271.846	557.2
272.232	533.4
272.618	523.6
273.004	529.6
273.391	540.2
273.777	543.2
274.164	532.2
274.55	540.4
274.937	534
275.324	527.8
275.71	532.2
276.097	544.6
276.484	533.2
276.871	535.6
277.258	534
277.645	522.6
278.032	530.6
278.419	530.2
278.807	532.6
279.194	525.8
279.581	538.8
279.969	541.6
280.356	542.6
280.744	532.6
281.131	557.2
281.519	540.2
281.907	528
282.295	532.2
282.682	539.8
283.07	537.2
283.458	536.2
283.846	541.8
284.235	547.8
284.623	545.2
285.011	528.2
285.399	544.6
285.788	533.2
286.176	526.2
286.565	545.8
286.953	525.8
287.342	526
287.731	520.2
288.119	524.8
288.508	528.2
288.897	542.4
289.286	522.8
289.675	531.8
290.064	543.6
290.453	534.8
290.821	534
291.21	540.6
291.599	526.6
291.989	526.6
292.378	537.8
292.768	551.4
293.157	534.6
293.547	541.4
293.936	532.6
294.326	529
294.716	533.6
295.106	530.6
295.496	541.4
295.886	538
296.276	536.4
296.666	525.4
297.056	527
297.446	522.8
297.836	541.8
298.227	535.6
298.617	537.8
299.008	551
299.398	529.2
299.789	532.6
300.179	530.6
300.57	548.4
300.961	525.8
301.352	526.2
301.742	540.8
302.133	530.2
302.524	533
302.915	533
303.307	524.8
303.698	543.4
304.089	540.6
304.48	528
304.872	530
305.263	530.8
305.655	524.2
306.046	539
306.438	541.4
306.829	528.2
307.221	543.6
307.613	540.8
308.005	551.6
308.397	542
308.789	544.8
309.181	548.8
309.573	545.2
309.965	545.4
310.357	534.4
310.749	542.8
311.142	529.8
311.534	524.4
311.926	538.2
312.319	535
312.711	531.2
313.104	549.8
313.497	530
313.889	566
314.282	554.6
314.675	561.6
315.068	528
315.461	544.8
315.854	562.2
316.247	535.2
316.64	530.2
317.033	541.8
317.405	534
317.798	538
318.192	536.6
318.585	532
318.979	540
319.372	531.8
319.766	535
320.16	546.6
320.553	542.4
320.947	545.8
321.341	529.4
321.735	531.2
322.129	527.6
322.523	553
322.917	526.6
323.311	547.4
323.705	538.2
324.099	533
324.494	547.8
324.888	541.4
325.282	534.4
325.677	547.2
326.071	539.2
326.466	544.4
326.861	538.6
327.255	541.4
327.65	544
328.045	546.6
328.44	539.6
328.835	538.2
329.23	528.4
329.625	552.8
330.02	533
330.415	563.6
330.81	536.6
331.206	541
331.601	534.8
331.996	535.6
332.37	557.4
332.766	530.4
333.161	563
333.557	533.6
333.953	535.8
334.348	701
334.744	536.2
335.14	534
335.536	527
335.932	542.2
336.328	537
336.724	534
337.12	531.4
337.516	541.8
337.913	534.6
338.309	549.8
338.705	542
339.102	537.8
339.498	532.8
339.895	540
340.291	526.4
340.688	544.6
341.085	521.2
341.481	533
341.878	530
342.275	548
342.672	528.2
343.069	529.4
343.466	518
343.842	535
344.239	530.2
344.636	538.8
345.033	530.8
345.431	524.8
345.828	530.4
346.225	530.4
346.623	561.4
347.02	538.2
347.418	541.4
347.816	543
348.213	523
348.611	538.4
349.009	526.6
349.407	539.8
349.805	529.2
350.203	521.8
350.601	540.8
350.999	528.8
351.397	590.4
351.795	523.8
352.193	539.6
352.57	539.6
352.969	540.6
353.367	520.4
353.766	526.8
354.164	529.2
354.563	538.2
354.961	522.4
355.36	529.2
355.759	529.2
356.158	518
356.557	523.6
356.956	521
357.355	517.4
357.754	526.2
358.153	530.2
358.552	550
358.951	527.2
359.35	540.4
359.75	526.4
360.149	525.6
360.527	519.8
360.926	519.6
361.326	533.2
361.726	534.2
362.125	529.8
362.525	537.2
362.925	532.4
363.325	529.6
363.724	528
364.124	526.2
364.524	520.8
364.924	525.6
365.324	544.2
365.725	512.8
366.125	533.6
366.525	528
366.904	523.2
367.304	514.2
367.705	544
368.105	541.6
368.506	524.8
368.906	531.4
369.307	520
369.708	527.8
370.108	517.4
370.509	525.6
370.91	523
371.311	524.4
371.712	518.2
372.113	521.4
372.514	509.8
372.894	523.6
373.295	515.2
373.696	533.2
374.097	535
374.499	550.8
374.9	525.4
375.301	525.2
375.703	532.2
376.105	514.6
376.506	525.4
376.908	528
377.309	531.8
377.711	532
378.113	529.4
378.493	523.6
378.895	522.2
379.297	531.2
379.699	515
380.102	535.4
380.504	519.8
380.906	518.4
381.308	542.8
381.71	519.6
382.113	533.4
382.515	529.6
382.918	530.4
383.299	530
383.701	537.6
