#lambda/nm	C1
208.295	465.4
208.67	433.6
209.045	396.2
209.419	400.6
209.794	536.8
210.169	524.4
210.544	629.6
210.919	536.4
211.295	526.6
211.67	535.4
212.045	535.8
212.421	536.4
212.796	561.4
213.172	531.2
213.547	537.4
213.923	530
214.299	539.4
214.675	539.6
215.051	539
215.427	541.4
215.803	544.6
216.179	536.2
216.555	528.4
216.932	551
217.308	540
217.684	530.6
218.061	553.6
218.438	548
218.814	543
219.191	543.4
219.568	539.8
219.945	530.8
220.322	540.6
220.699	541.6
221.076	551.8
221.453	536.6
221.83	530.4
222.208	540
222.585	531.4
222.962	544
223.34	546.8
223.717	540
224.095	527.4
224.473	538
224.851	538.2
225.229	529.2
225.607	552.6
225.985	536.8
226.363	537.8
226.741	543.2
227.119	536.2
227.497	547
227.876	532.8
228.254	551.8
228.633	546
229.011	548.8
229.39	540.4
229.769	542.4
230.148	550.6
230.527	559.8
230.905	533.6
231.284	545.2
231.664	537.2
232.043	554.2
232.422	537.4
232.801	533.6
233.181	541.2
233.56	536
233.94	541.8
234.319	535.6
234.699	538.6
235.079	569.2
235.458	566.2
235.838	552.8
236.218	528.4
236.598	523.6
236.978	536
237.358	530.2
237.738	531
238.119	543.8
238.499	530.8
238.88	534.2
239.26	547.8
239.641	532.8
240.021	532.8
240.402	542
240.783	532.6
241.163	533.2
241.544	538.8
241.925	533.6
242.306	545.4
242.687	534.4
243.069	537.2
243.45	545.8
243.831	531.6
244.212	533.8
244.594	570.4
244.975	537.4
245.357	535
245.739	531.4
246.12	533.4
246.502	553.6
246.884	534.6
247.266	535
247.648	537.2
248.03	561.8
248.412	539.6
248.794	546
249.176	544.2
249.559	548.6
249.941	534
250.323	533.8
250.706	527.8
251.089	541.6
251.471	535.4
251.854	537.8
252.237	534.6
252.62	541.8
253.002	538.8
253.385	541.2
253.769	555.2
254.152	541.2
254.535	550.6
254.918	532
255.301	524.6
255.685	535.2
256.068	533.4
256.452	557.2
256.835	551.4
257.219	549
257.603	548.6
