#lambda/nm	C1
208.295	470.2
208.67	432.8
209.045	392.2
209.419	398.4
209.794	546.4
210.169	523.4
210.544	632.4
210.919	541.6
211.295	533.4
211.67	545.2
212.045	541.8
212.421	538.4
212.796	566.4
213.172	528.6
213.547	526.6
213.923	534
214.299	539.6
214.675	546
215.051	541.8
215.427	543.4
215.803	555.6
216.179	549.4
216.555	530.6
216.932	546.8
217.308	546
217.684	532.4
218.061	543.8
218.438	543.2
218.814	538.8
219.191	549.4
219.568	540
219.945	540.8
220.322	548.6
220.699	539.2
221.076	546
221.453	546.4
221.83	529.4
222.208	531.4
222.585	527.4
222.962	539.2
223.34	537.8
223.717	538
224.095	529.4
224.473	524.6
224.851	537
225.229	528.6
225.607	553.8
225.985	530.2
226.363	533.8
226.741	541.4
227.119	536.6
227.497	549
227.876	526.8
228.254	550.4
228.633	545
229.011	542.2
229.39	548.4
229.769	536.8
230.148	542.6
230.527	553.8
230.905	537.4
231.284	545.4
231.664	526.6
232.043	541.8
232.422	544
232.801	530.4
233.181	539.6
233.56	538
233.94	545.2
234.319	521
234.699	529.8
235.079	565
235.458	572.6
235.838	549
236.218	530.4
236.598	524.2
236.978	530.2
237.358	530.6
237.738	532
238.119	542
238.499	526.8
238.88	542
239.26	545.6
239.641	523.6
240.021	530.4
240.402	529.2
240.783	539.4
241.163	535.4
241.544	534.4
241.925	542.2
242.306	544.6
242.687	540.2
243.069	540.2
243.45	545
243.831	530.6
244.212	539.6
244.594	571.8
244.975	543.4
245.357	543.6
245.739	532
246.12	543.6
246.502	546.4
246.884	541.4
247.266	534.2
247.648	540.4
248.03	556.6
248.412	541.6
248.794	542.4
249.176	535.8
249.559	547.8
249.941	524
250.323	531.4
250.706	540.2
251.089	538.6
251.471	541.2
251.854	542.2
252.237	541.6
252.62	541.2
253.002	543.8
253.385	535.8
253.769	551
254.152	537.6
254.535	542.6
254.918	535.8
255.301	533.4
255.685	529.6
256.068	528.2
256.452	554.8
256.835	547.6
257.219	543.6
257.603	546
257.986	532.4
258.37	535.4
258.754	525.2
259.138	543.2
259.522	549.6
259.906	538.4
260.29	539.6
260.675	529
261.059	544
261.443	525.6
261.828	545.2
262.212	554.2
262.597	527.2
262.981	539
263.366	542.2
263.751	535
264.136	532.4
264.521	537
264.906	528.4
265.291	549.2
265.676	538.6
266.061	547.6
266.446	551.4
266.831	541.2
267.217	552.6
267.602	543.6
267.987	537.8
268.373	538
268.759	546.6
269.144	542
269.53	543.2
269.916	531.6
270.302	541.2
270.688	541
271.074	535.4
271.46	546.4
271.846	566.6
272.232	535.2
272.618	528.6
273.004	533.2
273.391	546.6
273.777	538.2
274.164	540.4
274.55	546.2
274.937	540.8
275.324	530.6
275.71	537.2
276.097	545.6
276.484	528.2
276.871	531.2
277.258	535.4
277.645	526.8
278.032	528.4
278.419	527.4
278.807	534.6
279.194	538.2
279.581	526.6
279.969	545.4
280.356	539.6
280.744	539.2
281.131	556
281.519	548
281.907	528.4
282.295	532.8
282.682	545.6
283.07	546.6
283.458	539.4
283.846	547.8
284.235	550.6
284.623	541.4
285.011	538.4
285.399	548.8
285.788	535.2
286.176	523.2
286.565	540
286.953	531.4
287.342	541.6
287.731	529.4
288.119	540.8
288.508	528.8
288.897	535.8
289.286	530.4
289.675	540
290.064	548.8
290.453	532
290.821	532
291.21	554.2
291.599	534.2
291.989	543.8
292.378	544.6
292.768	556.8
293.157	533.4
293.547	542.2
293.936	538
294.326	539.4
294.716	538.6
295.106	536.4
295.496	545
295.886	544.8
296.276	541.4
296.666	538.6
297.056	534.6
297.446	526
297.836	551.2
298.227	534
298.617	535
299.008	551.6
299.398	536.2
299.789	527.8
300.179	539.2
300.57	549.4
300.961	538.4
301.352	541.8
301.742	545.6
302.133	544
302.524	542
302.915	541.6
303.307	533.8
303.698	550
304.089	536.6
304.48	537
304.872	541
305.263	530.8
305.655	529.2
306.046	538.8
306.438	538.8
306.829	529.8
307.221	545.6
307.613	537.8
308.005	549.8
308.397	546
308.789	545.8
309.181	556.2
309.573	553.8
309.965	551.8
310.357	536
310.749	551.4
311.142	529.6
311.534	536.4
311.926	539.8
312.319	533.8
312.711	537.8
313.104	542.6
313.497	540.2
313.889	572.4
314.282	547
314.675	558.2
315.068	547.4
315.461	541
315.854	558.6
316.247	547.6
316.64	539
317.033	542.8
317.405	536.4
317.798	541
318.192	539.4
318.585	535
318.979	538.6
319.372	538
319.766	535.2
320.16	547
320.553	550.6
320.947	555.4
321.341	530.8
321.735	542.2
322.129	526.6
322.523	553
322.917	523.6
323.311	539.8
323.705	533.4
324.099	549.8
324.494	553.8
324.888	542.6
325.282	534.4
325.677	540.6
326.071	546
326.466	541.2
326.861	546.4
327.255	554.4
327.65	556.6
328.045	550
328.44	542.4
328.835	536.4
329.23	539.4
329.625	553.4
330.02	531.2
330.415	540.8
330.81	543.4
331.206	540.4
331.601	535
331.996	539
332.37	554
332.766	526.4
333.161	553.4
333.557	538.8
333.953	538.8
334.348	816.6
334.744	531.6
335.14	539.8
335.536	530.4
335.932	544
336.328	532.8
336.724	541.4
337.12	531.6
337.516	532.6
337.913	540
338.309	550.8
338.705	530.8
339.102	542.4
339.498	542
339.895	546.8
340.291	531.6
340.688	557.6
341.085	531.6
341.481	542
341.878	530.6
342.275	550.6
342.672	537.4
343.069	532.8
343.466	535
343.842	540.8
344.239	531.6
344.636	537.6
345.033	529
345.431	526.8
345.828	541.2
346.225	534.4
346.623	559.6
347.02	536.8
347.418	545.4
347.816	548.4
348.213	532.2
348.611	540.8
349.009	536.2
349.407	550.2
349.805	530
350.203	525.8
350.601	549.4
350.999	532.4
351.397	597.2
351.795	531.2
352.193	543.2
352.57	544.8
352.969	539.8
353.367	526.2
353.766	532.4
354.164	531
354.563	541.2
354.961	533.6
355.36	531.6
355.759	536.6
356.158	521.2
356.557	522.8
356.956	530.8
357.355	512.8
357.754	529.2
358.153	534.6
358.552	558.4
358.951	532.6
359.35	539.2
359.75	532
360.149	532.8
360.527	520.4
360.926	528
361.326	534.6
361.726	536.6
362.125	535.4
362.525	534.6
362.925	533.6
363.325	535.4
363.724	528.8
364.124	534.2
364.524	531.2
364.924	531.8
365.324	535.4
365.725	530
366.125	534
366.525	533.6
366.904	528.4
367.304	524
367.705	549.8
368.105	542.4
368.506	534.6
368.906	533.4
369.307	531.2
369.708	531.8
370.108	517.4
370.509	532.8
370.91	521.4
371.311	520.6
371.712	530.6
372.113	518.6
372.514	519.2
372.894	532.8
373.295	525.8
373.696	531.8
374.097	529.2
374.499	562
374.9	530.2
375.301	522
375.703	533.2
376.105	518.2
376.506	531.8
376.908	534.8
377.309	533.4
377.711	527.6
378.113	524.6
378.493	526.8
378.895	523
379.297	531.4
379.699	517.4
380.102	532.6
380.504	525.2
380.906	525.2
381.308	550.4
381.71	528.2
382.113	542.8
382.515	527
382.918	533.6
383.299	531.8
383.701	537
384.104	537.6
384.507	515.4
