#lambda/nm	C1
208.295	468.2
208.67	430.8
209.045	394.2
209.419	400.4
209.794	542.6
210.169	526.8
210.544	621.8
210.919	540
211.295	530.2
211.67	535.2
212.045	539.4
212.421	538.8
212.796	565.8
213.172	537.8
213.547	533.2
213.923	544.2
214.299	528.8
214.675	540.2
215.051	537.6
215.427	547.6
215.803	544.4
216.179	542.6
216.555	531.2
216.932	535.4
217.308	534.2
217.684	539.6
218.061	533.4
218.438	534.6
218.814	528.8
219.191	546.8
219.568	531.6
219.945	533
220.322	540.6
220.699	541
221.076	540.4
221.453	534.8
221.83	532.8
222.208	536.6
222.585	533.6
222.962	532.4
223.34	549
223.717	536.4
224.095	531.6
224.473	536.2
224.851	530.8
225.229	535.4
225.607	547.8
225.985	525
226.363	536.2
226.741	536.2
227.119	539.2
227.497	547.4
227.876	521.2
228.254	541.2
228.633	539.6
229.011	538.8
229.39	539.6
229.769	535.6
230.148	547.8
230.527	545.8
230.905	542.6
231.284	545.4
231.664	531.4
232.043	549.2
232.422	541
232.801	530
233.181	534.6
233.56	535
233.94	539
234.319	532.8
234.699	535
235.079	567.4
235.458	562.4
235.838	551.8
236.218	530.6
236.598	535.4
236.978	532.8
237.358	538.6
237.738	539.6
238.119	544.2
238.499	529.8
238.88	536.2
239.26	545.2
239.641	532.4
240.021	541.2
240.402	540.4
240.783	533.2
241.163	533.8
241.544	539.2
241.925	536.8
242.306	552.4
242.687	536
243.069	540.8
243.45	539.2
243.831	536.8
244.212	531.4
244.594	562.4
244.975	548
245.357	542.8
245.739	535.8
246.12	535.2
246.502	544.6
246.884	530.4
247.266	530.6
247.648	543.4
248.03	552.8
248.412	539.8
248.794	543.2
249.176	536.2
249.559	544.8
249.941	532.4
250.323	530
250.706	528.6
251.089	539.2
251.471	541
251.854	536
252.237	534
252.62	542.6
253.002	536
253.385	541.8
253.769	553.6
254.152	549.8
254.535	547.2
254.918	528.6
255.301	539.6
255.685	537.6
256.068	534
256.452	558.8
256.835	541.6
257.219	546.2
257.603	548.4
257.986	534.2
258.37	539.6
258.754	527.8
