#lambda/nm	C1
208.295	473
208.67	438
209.045	395.8
209.419	404
209.794	539.4
210.169	526.4
210.544	625.4
210.919	536.8
211.295	528.4
211.67	541.4
212.045	528.2
212.421	529
212.796	558.6
213.172	522.6
213.547	529.2
213.923	527
214.299	527.4
214.675	536
215.051	537.6
215.427	541.4
215.803	546.4
216.179	539.6
216.555	528.6
216.932	545.8
217.308	535.2
217.684	526.8
218.061	536.2
218.438	531.2
218.814	532.6
219.191	539.4
219.568	525.6
219.945	527.6
220.322	539.8
220.699	546.2
221.076	533.8
221.453	535
221.83	522.6
222.208	531.2
222.585	526.4
222.962	536.6
223.34	544.8
223.717	524
224.095	531.8
224.473	534.4
224.851	531.2
225.229	527
225.607	542.4
225.985	523
226.363	538
226.741	533
227.119	533.2
227.497	545.6
227.876	525
228.254	539.4
228.633	543.4
229.011	533.6
229.39	542
229.769	535.4
230.148	537
230.527	557.4
230.905	533.2
231.284	542.6
231.664	524.6
232.043	539
232.422	540.8
232.801	531.6
233.181	536.2
233.56	530.6
233.94	540.8
234.319	525.8
234.699	539.2
235.079	569.6
235.458	568.8
235.838	551.6
236.218	536.4
236.598	525.2
236.978	534.4
237.358	524.4
237.738	534.6
238.119	535.4
238.499	531
238.88	528.6
239.26	549.4
239.641	525.2
240.021	540
240.402	538.6
240.783	536.6
241.163	535.4
241.544	546.2
241.925	533.8
242.306	550.4
242.687	535.4
243.069	539.4
243.45	547.8
243.831	534.6
244.212	530.4
244.594	560.8
244.975	543.4
245.357	535
245.739	529
246.12	537.4
246.502	537.4
246.884	531.4
247.266	531
247.648	539.6
248.03	555.8
248.412	535
248.794	533.2
249.176	536.2
249.559	535
249.941	530.2
250.323	528.6
250.706	533.8
251.089	533
251.471	533.2
251.854	534.6
252.237	532
252.62	545
253.002	535.2
253.385	538
253.769	554.2
254.152	536.2
254.535	545.2
254.918	527.6
255.301	533
255.685	537.8
256.068	529.6
256.452	553.4
256.835	539.6
257.219	536.8
257.603	543
257.986	526.8
258.37	543.4
258.754	518.8
259.138	544.6
259.522	547.6
259.906	533.6
260.29	533.4
260.675	535
261.059	536.2
261.443	529.8
261.828	548.4
262.212	537
262.597	525
262.981	530.2
263.366	537.8
263.751	535.2
264.136	526.2
264.521	530.2
264.906	519.8
265.291	545.4
265.676	532.4
266.061	539
266.446	552
266.831	537.4
267.217	545.2
267.602	531.4
267.987	533.8
268.373	529.2
268.759	541.4
269.144	532.6
269.53	538.4
269.916	528.8
270.302	531.6
270.688	535.2
271.074	532.6
271.46	542.6
271.846	548.4
272.232	533.2
272.618	534
273.004	532
273.391	545.6
273.777	548.6
274.164	541.4
274.55	540.8
274.937	532.6
275.324	531.4
275.71	537
276.097	538.2
276.484	531.6
276.871	534.8
277.258	531.6
277.645	526
278.032	527.4
278.419	528
278.807	531.2
279.194	529.4
279.581	526.2
279.969	540.6
280.356	540.6
280.744	532
281.131	554.6
281.519	542.2
281.907	530.2
282.295	530
282.682	536.4
283.07	534.6
283.458	548.2
283.846	541.8
284.235	542.8
284.623	540.8
285.011	526.2
285.399	542
285.788	536.2
286.176	530
286.565	541.8
286.953	530.6
287.342	528.4
287.731	526.2
288.119	523.2
288.508	532.8
288.897	538.4
289.286	524.8
289.675	533
290.064	540.8
290.453	534.8
290.821	541.6
291.21	553.6
291.599	536.8
291.989	536.8
292.378	548.6
292.768	556.4
293.157	544
293.547	539
293.936	535.6
294.326	531.8
294.716	541.4
295.106	531.6
295.496	538
295.886	536
296.276	535.4
296.666	529.6
297.056	523
297.446	522.6
297.836	544
298.227	525
298.617	531.8
299.008	544.6
299.398	529.8
299.789	523.2
300.179	539
300.57	542.6
300.961	533.4
301.352	538.2
301.742	542.4
302.133	535.4
302.524	530.8
302.915	536.2
303.307	524.6
303.698	542
304.089	540.4
304.48	532.6
304.872	537.2
305.263	531.6
305.655	533.2
306.046	540.6
306.438	543.2
306.829	532.8
307.221	541
307.613	544.6
308.005	538.4
308.397	542.8
308.789	550.8
309.181	556.6
309.573	546
309.965	543.4
310.357	528
310.749	542.4
311.142	526.6
311.534	527.4
311.926	546.8
312.319	533.2
312.711	533.6
313.104	548.4
313.497	530.8
313.889	559.6
314.282	549.2
314.675	550.4
315.068	538.8
315.461	538.8
315.854	565.2
316.247	539.2
316.64	542
317.033	540
317.405	543.8
317.798	527.2
318.192	539.4
318.585	526.2
318.979	542
319.372	533.2
319.766	527
320.16	539.2
320.553	542
320.947	541.6
321.341	526
321.735	540.4
322.129	533.4
322.523	552
322.917	530
323.311	546
323.705	533.8
324.099	542.8
324.494	549.8
324.888	538.8
325.282	537.6
325.677	541.4
326.071	543.2
326.466	540.4
326.861	540.8
327.255	548.6
327.65	542.8
328.045	541.2
328.44	531.4
328.835	536.8
329.23	534.6
329.625	554.6
330.02	537
330.415	556.6
330.81	539.4
331.206	527.2
331.601	532.6
331.996	547.2
332.37	556
332.766	528.8
333.161	554
333.557	535.4
333.953	535.4
334.348	758.4
334.744	539.6
335.14	532.6
335.536	542
335.932	545.6
336.328	536.6
336.724	544.4
337.12	535.6
337.516	538.8
337.913	535.4
338.309	540.6
338.705	540.8
339.102	539.2
339.498	534.8
339.895	546.4
340.291	532.2
340.688	545.8
341.085	523.6
341.481	540.8
341.878	533.4
342.275	543.8
342.672	525.8
343.069	533.6
343.466	514.6
343.842	535.8
344.239	522.4
344.636	528
345.033	522.2
345.431	524.8
345.828	534.4
346.225	526
346.623	556.8
347.02	531.2
347.418	541
347.816	543.2
348.213	522.2
348.611	525.6
349.009	523.2
349.407	542.6
349.805	520.2
350.203	518.8
350.601	544.6
350.999	529.8
351.397	587.2
351.795	528.8
352.193	538
352.57	545.4
352.969	542.6
353.367	523.4
353.766	527.6
354.164	532.2
354.563	543.6
354.961	531.6
355.36	524.2
355.759	523.6
356.158	523.4
356.557	526.4
356.956	520.2
357.355	524
357.754	527.2
358.153	533.6
358.552	550.6
358.951	527.6
359.35	541
359.75	527.2
360.149	521.6
360.527	522.8
360.926	519
361.326	532.8
361.726	533
362.125	524.6
362.525	539.8
362.925	527.8
363.325	531
363.724	529
364.124	523.8
364.524	526.4
364.924	527.2
365.324	542.4
365.725	522.8
366.125	534.4
366.525	526.4
366.904	520
367.304	513
367.705	546.2
368.105	534.4
368.506	527.6
368.906	531.2
369.307	527.6
369.708	535
370.108	522.6
370.509	544.2
370.91	522.6
371.311	529.4
371.712	527.8
372.113	521.6
372.514	520.2
372.894	527
373.295	515.6
373.696	534.4
374.097	527.2
374.499	557
374.9	523.4
375.301	521
375.703	535.8
376.105	520.8
376.506	528.8
376.908	528.4
377.309	525.2
377.711	527
378.113	525.8
378.493	528
378.895	524.4
379.297	532.8
379.699	515.6
380.102	527
380.504	527.2
380.906	525.4
381.308	561
381.71	525.2
382.113	526.8
382.515	526.8
382.918	524.6
383.299	527.4
383.701	541.4
384.104	532.4
384.507	515
384.909	520.2
385.312	519.8
385.715	522.4
386.118	522.6
386.521	519.2
386.924	529.2
387.327	521.2
387.709	519
388.112	511.2
388.515	527.4
388.918	524.2
389.322	531.4
389.725	526.4
390.129	540.8
390.532	528
390.936	528.8
391.339	523.8
391.743	533.4
392.125	521.4
392.529	534.4
392.933	532.4
393.337	525.2
393.74	529.8
394.144	526.8
394.548	524.8
394.953	526.6
395.357	532.4
395.761	521
396.144	523.2
396.548	522.4
396.952	528
397.357	534.8
397.761	514.2
398.166	521.8
398.57	524.4
398.975	522
399.379	530.8
399.763	565.8
400.168	520.2
400.572	524
400.977	528.6
401.382	538
401.787	534.4
402.192	536.2
402.597	536
403.002	515
403.386	530.4
403.791	549
404.197	522
404.602	527.8
405.007	522
405.413	519.4
405.818	527
406.224	523
406.608	526
407.014	523.2
407.42	536
407.825	522.2
408.231	534.2
408.637	524.4
409.043	537.2
409.449	521
409.834	519.8
410.24	529
410.646	535.2
411.052	531.8
411.458	521.4
411.865	531.2
412.271	533.2
412.677	520.6
413.062	528.2
413.469	522
413.875	543.2
414.282	534.8
414.689	529.8
415.095	523.2
415.502	520.4
415.888	530.2
416.294	513
416.701	561.2
417.108	514
417.515	529.4
417.923	515.6
418.33	539
418.715	535.4
419.123	520.6
419.53	525.2
419.937	527.2
420.345	538.8
420.752	526
421.16	543.4
421.546	525.4
421.953	539
422.361	525.2
422.769	525.2
423.177	518.8
423.585	550.2
423.992	547
424.379	537.2
424.787	533
425.195	547.8
425.603	526.4
426.011	541.2
426.419	535.4
426.806	534
427.214	543
427.623	542
428.031	550.2
428.44	541.8
428.848	544.2
429.235	557.8
429.644	555.6
430.053	560.6
430.461	579.2
430.87	589
431.279	587.2
431.666	593
432.075	611.4
432.484	627.4
432.893	627.8
433.302	664
433.711	693.6
434.099	680.6
434.508	696.8
434.918	708.2
435.327	730.4
435.737	748.6
436.125	775.2
436.534	792.4
436.944	816.8
437.353	841.6
437.763	865.6
438.173	862.8
438.561	888
438.971	884.6
439.381	917.6
439.791	934.6
440.201	946.4
440.589	985.6
440.999	994.8
441.409	1010.4
441.819	1015.8
442.23	1043
442.619	1057.8
443.029	1064.8
443.439	1071.8
443.85	1088.2
444.26	1114.6
444.649	1101.4
445.06	1098.4
445.471	1105
445.881	1120.2
446.292	1143
446.682	1167
447.092	1135.6
447.503	1180.8
447.914	1155.8
448.325	1169.2
448.715	1172.4
449.126	1189.2
449.537	1183.6
449.948	1190
450.338	1186.2
450.75	1200
451.161	1197
451.572	1201.4
451.984	1204.2
452.374	1207.6
452.786	1217
453.197	1231.4
453.609	1239.4
453.999	1220
454.411	1234.6
454.823	1252
455.235	1235.6
455.647	1230.8
456.037	1252.6
456.449	1239.8
456.862	1234.4
457.274	1256
457.665	1247.8
458.077	1267
458.489	1274.8
458.902	1246.6
459.293	1248.4
459.705	1243.4
460.118	1233.2
460.53	1254.6
460.921	1244.8
461.334	1247
461.747	1241.8
462.16	1272.8
462.551	1267.4
462.964	1251.2
463.377	1237.2
463.79	1247
464.182	1264.8
464.595	1241.4
465.008	1252.2
465.421	1263
465.813	1246.2
466.226	1251.6
466.64	1239.6
467.053	1269.6
467.445	1255
467.859	1261.2
468.272	1253
468.686	1275.4
469.078	1250.2
469.492	1243
469.906	1252
470.298	1252.6
470.712	1241.4
471.126	1261.4
