#lambda/nm	C1
208.295	470.6
208.67	433.4
209.045	397.2
209.419	402.2
209.794	549.8
210.169	527.8
210.544	629.8
210.919	537
211.295	525.8
211.67	531.2
212.045	527
212.421	538.4
212.796	567
213.172	532.4
213.547	527.8
213.923	532.8
214.299	533.8
214.675	540.6
215.051	548.6
215.427	534.4
215.803	553.8
216.179	538
216.555	533
216.932	546.6
217.308	537.2
217.684	535
218.061	548
218.438	544.4
218.814	536.4
219.191	546
219.568	532.6
219.945	538.2
220.322	529.4
220.699	540.6
221.076	547
221.453	535.4
221.83	528.8
222.208	535
222.585	540.6
222.962	539.2
223.34	542
223.717	536
224.095	536
224.473	536
224.851	532.8
225.229	527.6
225.607	548.6
225.985	530.6
226.363	538.6
226.741	541.8
227.119	530.2
227.497	555.6
227.876	516.4
228.254	537
228.633	538.6
229.011	541.8
229.39	546
229.769	539.8
230.148	542.8
230.527	563.6
230.905	533.6
231.284	543.6
231.664	538
232.043	552
232.422	540.6
232.801	537.4
233.181	543.4
233.56	538.6
233.94	538.4
234.319	521
234.699	539.8
235.079	567.6
235.458	573.4
235.838	549.8
236.218	542.6
236.598	529
236.978	528
237.358	531
237.738	537
238.119	539.6
238.499	525.4
238.88	526.2
239.26	547.6
239.641	527.6
240.021	531.8
240.402	536.8
240.783	530.6
241.163	537.8
241.544	537.8
241.925	538.6
242.306	545.8
242.687	533.6
243.069	536.8
243.45	543.8
243.831	532
244.212	543.8
244.594	575.6
244.975	545
245.357	543.6
245.739	529.8
246.12	536.2
246.502	550.4
246.884	532.8
247.266	539.2
247.648	536.6
248.03	550.2
248.412	537
248.794	541
249.176	538.6
249.559	552.4
249.941	530.4
250.323	525
250.706	531.6
251.089	535
251.471	545.2
251.854	537.8
252.237	533.4
252.62	546
253.002	530.2
253.385	538.4
253.769	548.8
254.152	540.4
254.535	549.6
254.918	531
255.301	534.6
255.685	535.8
256.068	528.6
256.452	549.8
256.835	546.6
257.219	547.8
257.603	546.8
257.986	522
258.37	538.4
258.754	524.6
259.138	538.8
259.522	545.4
259.906	535.4
260.29	547.4
260.675	534.8
261.059	542.6
261.443	529
261.828	547.4
262.212	542.8
262.597	530.2
262.981	536.8
263.366	545.8
263.751	536
264.136	535.4
264.521	537.8
264.906	525.2
265.291	553.2
265.676	536.2
266.061	542.4
266.446	550.2
266.831	536
267.217	562.6
267.602	548.2
267.987	538.4
268.373	536.8
268.759	547
269.144	535.6
269.53	540.6
269.916	542.4
270.302	535.4
270.688	550.4
271.074	538.6
271.46	540.4
271.846	562
272.232	539
272.618	535.6
273.004	546.4
273.391	543.2
273.777	543.6
274.164	534.6
274.55	546.8
274.937	536.2
275.324	530
275.71	533
276.097	535.8
276.484	532.4
276.871	538
277.258	537.8
277.645	527.4
278.032	535.6
278.419	533
278.807	541.2
279.194	536.2
279.581	525.4
279.969	538.4
280.356	538.8
280.744	528.8
281.131	561.2
281.519	547.2
281.907	529.4
282.295	529.8
282.682	547.6
283.07	540.6
283.458	546.4
283.846	549.2
284.235	541.8
284.623	543.4
285.011	529.2
285.399	545.4
285.788	535.4
286.176	528.4
286.565	548
286.953	539.4
287.342	535.2
287.731	526
288.119	526.4
288.508	533.4
288.897	536.6
289.286	530.4
289.675	540.2
290.064	542
290.453	537.2
290.821	535
291.21	552
291.599	533.6
291.989	537
292.378	545.4
292.768	555.2
293.157	545.6
293.547	544.8
293.936	540
294.326	530.4
294.716	539.2
295.106	534
295.496	539
295.886	531.4
296.276	533.2
296.666	531.8
297.056	535.8
297.446	522.8
297.836	548.4
298.227	533.6
298.617	538
299.008	542
299.398	538
299.789	534.2
300.179	532.2
300.57	550.4
300.961	536.8
301.352	529
301.742	546.6
302.133	536
302.524	535.8
302.915	537.2
303.307	533
303.698	543.6
304.089	541.8
304.48	537.4
304.872	543.2
305.263	534.2
305.655	531.8
306.046	540
306.438	533
306.829	525.4
307.221	544
307.613	540.4
308.005	543.4
308.397	552
308.789	552.2
309.181	553.4
309.573	551.8
309.965	548.2
310.357	537.2
310.749	551.2
311.142	530.6
311.534	532
311.926	542.2
312.319	534.2
312.711	537.8
313.104	547.4
313.497	537.2
313.889	575
314.282	553.6
314.675	550.6
315.068	545
315.461	538.8
315.854	564.8
316.247	547
316.64	536.2
317.033	543.2
317.405	542.4
317.798	534.6
318.192	544.2
318.585	527.2
318.979	539
319.372	541
319.766	540
320.16	549.8
320.553	555.4
320.947	552.6
321.341	543.8
321.735	543.2
322.129	531
322.523	556
322.917	533
323.311	550.4
323.705	538.6
324.099	538.6
324.494	552.2
324.888	546.6
325.282	540.8
325.677	545.6
326.071	542.6
326.466	547.6
326.861	539
327.255	546.2
327.65	553.2
328.045	545.6
328.44	535.4
328.835	546.8
329.23	536.2
329.625	551.4
330.02	532
330.415	555.4
330.81	537
331.206	539.6
331.601	533.4
331.996	544.2
332.37	556
332.766	525.8
333.161	564.6
333.557	542.2
333.953	537.2
334.348	838.8
334.744	536
335.14	532.4
335.536	533.6
335.932	537.6
336.328	533.2
336.724	542.6
337.12	529
337.516	536
337.913	534.8
338.309	542.8
338.705	538.8
339.102	541.6
339.498	532.8
339.895	545.8
340.291	526.8
340.688	544
341.085	524.8
341.481	540.4
341.878	540.6
342.275	555.8
342.672	529.8
343.069	532.6
343.466	521
343.842	544.8
344.239	518.6
344.636	538.4
345.033	535.8
345.431	526.2
345.828	537.4
346.225	530.6
346.623	565
347.02	537.8
347.418	538.8
347.816	549.8
348.213	534.4
348.611	535.8
