#lambda/nm	C1
208.295	469.4
208.67	432.2
209.045	393.6
209.419	400.6
209.794	539.2
210.169	528
210.544	637.8
210.919	546.2
211.295	536.6
211.67	548.6
212.045	532.2
212.421	540.6
212.796	562.4
213.172	523.8
213.547	534.2
213.923	529.6
214.299	539.8
214.675	541.6
215.051	540.4
215.427	551.4
215.803	556
216.179	537.6
216.555	532.6
216.932	542.8
217.308	532
217.684	536
218.061	547.8
218.438	534.6
218.814	533.4
219.191	549
219.568	531.2
219.945	542.6
220.322	545.4
220.699	546.4
221.076	543.4
221.453	539
221.83	529.8
222.208	534
222.585	533
222.962	526.6
223.34	538.4
223.717	532
224.095	533.8
224.473	529.6
224.851	530.4
225.229	531.2
225.607	556.4
225.985	537.4
226.363	537
226.741	532.6
227.119	533
227.497	550.4
227.876	530
228.254	539.4
228.633	541.6
229.011	540.8
229.39	543.6
229.769	544.4
230.148	547.6
230.527	546.6
230.905	539.8
231.284	543
231.664	530
232.043	547.6
232.422	541
232.801	533.6
233.181	546
233.56	530.4
233.94	534
234.319	528.6
234.699	532.2
235.079	561.2
235.458	566.2
235.838	545.2
236.218	534.2
236.598	527.6
236.978	534.8
237.358	532.6
237.738	533
238.119	540
238.499	535.4
238.88	537.8
239.26	546.2
239.641	530
240.021	536.2
240.402	535.2
240.783	539.4
241.163	537.2
241.544	542.8
241.925	534.6
242.306	546
242.687	537.6
243.069	539.6
243.45	547.2
243.831	527.4
244.212	539.4
244.594	573.4
244.975	547.6
245.357	533.6
245.739	535
246.12	539.4
246.502	545.4
246.884	538.4
247.266	531.8
247.648	537.8
248.03	559.6
248.412	538.2
248.794	540.6
249.176	540.6
249.559	547.2
249.941	536
250.323	535.4
250.706	534.6
251.089	544.2
251.471	538.6
251.854	543.2
252.237	539.6
252.62	548.6
253.002	533.4
253.385	543.2
253.769	554.6
254.152	549
254.535	540
254.918	532.8
255.301	535.4
255.685	539.6
256.068	532.8
256.452	557.2
256.835	541.6
257.219	546.6
257.603	558.6
257.986	530.8
258.37	547.6
258.754	525.6
259.138	545.8
259.522	552.8
259.906	534
260.29	542.2
260.675	541.4
261.059	538.6
261.443	531.4
261.828	542.6
262.212	537
262.597	530.6
262.981	538.6
263.366	540.4
263.751	539.8
264.136	532.8
264.521	534.8
264.906	530.2
265.291	546
265.676	533.4
266.061	548.8
266.446	545.4
266.831	533.2
267.217	555.6
267.602	539.8
267.987	541.6
268.373	532.4
268.759	545.4
269.144	540.2
269.53	538.4
269.916	532.4
270.302	538.4
270.688	536.8
271.074	542.8
271.46	548
271.846	563.6
272.232	537.8
272.618	538.8
273.004	544
273.391	554.4
273.777	545
274.164	535.6
274.55	546.4
274.937	540.4
275.324	533.2
275.71	535.8
276.097	549.4
276.484	531.6
276.871	542.2
277.258	540.2
277.645	531.8
278.032	533.4
278.419	529.8
278.807	541.4
279.194	533.6
279.581	535.6
279.969	539.6
280.356	533.2
280.744	530.8
281.131	551.6
281.519	541.8
281.907	534.8
282.295	534
282.682	542.8
283.07	537.8
283.458	540.8
283.846	549
284.235	548.6
284.623	553.4
285.011	527.4
285.399	539.6
285.788	533.6
286.176	520.8
286.565	542.2
286.953	533.2
287.342	529.2
287.731	533.6
288.119	528.8
288.508	535.8
288.897	536
289.286	531.2
289.675	537
290.064	542.6
290.453	534.8
290.821	541.2
291.21	543.2
291.599	530.8
291.989	531.6
292.378	544.2
292.768	546.4
293.157	536.8
293.547	540.6
293.936	536
294.326	532.6
294.716	535.2
295.106	532.2
295.496	540
295.886	545.8
296.276	538
296.666	534.2
297.056	535.4
297.446	527.6
297.836	539.4
298.227	534
298.617	540.8
299.008	546.2
299.398	543.4
299.789	532.6
300.179	539
300.57	542
300.961	536
301.352	536.2
301.742	542.2
302.133	541
302.524	540.8
302.915	536.8
303.307	525.8
303.698	541
304.089	535.8
304.48	534.6
304.872	539
305.263	537.8
305.655	533.6
306.046	537.2
306.438	544.6
306.829	535.4
307.221	555.8
307.613	544.4
308.005	546.2
308.397	548.4
308.789	552.2
309.181	559.4
309.573	546.2
309.965	551.4
310.357	532.4
310.749	550.2
311.142	532
311.534	525.4
311.926	538.4
312.319	536.8
312.711	537.6
313.104	547.8
313.497	536.8
313.889	565.4
314.282	554
314.675	560.6
315.068	540.6
315.461	545.8
315.854	568.2
316.247	540.8
316.64	535.8
317.033	537.6
317.405	542.2
317.798	538
318.192	540.4
318.585	539.8
318.979	540.4
319.372	527.2
319.766	538.4
320.16	544.6
320.553	559.4
320.947	550.2
321.341	531.6
321.735	532.2
322.129	524.6
322.523	553
322.917	528
323.311	549.6
323.705	539
324.099	542.6
324.494	547.2
324.888	550.4
325.282	535.8
325.677	546.6
326.071	537.4
326.466	542
326.861	540.2
327.255	543
327.65	552
328.045	544.8
328.44	541
328.835	539.4
329.23	531.8
329.625	547.6
330.02	529
330.415	554.4
330.81	536
331.206	535
331.601	529.6
331.996	531.8
332.37	563
332.766	522.8
333.161	558.2
333.557	539.8
333.953	531.8
334.348	762.8
334.744	536.2
335.14	531.6
335.536	531
335.932	545.6
336.328	545.4
336.724	545.4
337.12	537.6
337.516	534.4
337.913	541.6
338.309	547.6
338.705	537.4
339.102	539.4
339.498	536.2
339.895	546.2
340.291	540.2
340.688	544
341.085	533.6
341.481	538.4
341.878	530.6
342.275	554.6
342.672	530.4
343.069	535.4
343.466	530.6
343.842	541.8
344.239	535.4
344.636	532.4
345.033	533.2
345.431	529.8
345.828	537
346.225	533
346.623	567.6
347.02	536.4
347.418	540.2
347.816	545.8
348.213	528
348.611	545.6
349.009	524.6
349.407	549.6
349.805	527.2
350.203	529.6
350.601	540.6
350.999	538
351.397	582.4
351.795	536.2
352.193	542.6
352.57	542.6
352.969	540.6
353.367	533.2
353.766	536.8
354.164	525
354.563	542.8
354.961	540
355.36	531.8
355.759	528.8
356.158	531
356.557	528.8
356.956	523.8
357.355	524.8
357.754	540.2
358.153	537.6
358.552	555.2
358.951	528
359.35	546.4
359.75	526
360.149	535.8
360.527	528.2
360.926	525.8
361.326	523.4
361.726	535.2
362.125	519
362.525	540.4
362.925	534
363.325	532.8
363.724	533
364.124	529.4
364.524	519.8
364.924	539.2
365.324	538.4
365.725	525.8
366.125	543.4
366.525	533.8
366.904	534.4
367.304	513.6
367.705	545.6
368.105	542.2
368.506	530.8
368.906	539.4
369.307	530.4
369.708	533.2
370.108	522.4
370.509	534.8
370.91	528.8
371.311	527.2
371.712	533.4
372.113	527.6
372.514	530.4
372.894	524.8
373.295	523.4
373.696	542.4
374.097	542.6
374.499	547.6
374.9	538
375.301	524
375.703	531.4
376.105	521.6
376.506	535.6
376.908	537.8
377.309	533.6
377.711	534.2
378.113	531
378.493	534.4
378.895	525.2
379.297	535.2
379.699	525
380.102	534.6
380.504	524.6
380.906	528.2
381.308	549.4
381.71	528.2
382.113	537.6
382.515	532.8
382.918	529.8
383.299	531.2
383.701	539.6
384.104	532
384.507	523.8
384.909	527.6
385.312	516.6
385.715	520.6
386.118	533.4
386.521	521.2
386.924	536
387.327	528.8
387.709	517.4
388.112	515.2
388.515	529.4
388.918	525
389.322	532.8
389.725	521.6
390.129	542.8
390.532	535.8
390.936	519.2
391.339	523.6
391.743	533
392.125	525
392.529	532.4
392.933	534.8
393.337	524.4
393.74	525.4
394.144	532.6
394.548	520
394.953	526.4
395.357	537.2
395.761	530
396.144	528
396.548	530.8
396.952	528.8
397.357	525.2
397.761	527.2
398.166	523.4
398.57	527.6
398.975	516.2
399.379	523
399.763	573.8
400.168	526
400.572	525.6
400.977	529
401.382	540
401.787	538.4
402.192	544.6
