#lambda/nm	C1
208.295	469.6
208.67	428.2
209.045	395.8
209.419	396
209.794	538.2
210.169	524.6
210.544	627
210.919	531
211.295	523.2
211.67	533.6
212.045	529
212.421	531
212.796	567
213.172	527.4
213.547	530.4
213.923	533.4
214.299	534
214.675	536.8
215.051	528.8
215.427	544.6
215.803	556.6
216.179	539.4
216.555	533.6
216.932	538.6
217.308	541.8
217.684	530.4
218.061	546.2
218.438	533
218.814	530.6
219.191	544.2
219.568	533.8
219.945	542.8
220.322	540.8
220.699	544.4
221.076	543
221.453	539
221.83	525.4
222.208	525.4
222.585	531.8
222.962	534.6
223.34	533.6
223.717	536.2
224.095	529.8
224.473	533.4
224.851	528.6
225.229	521.2
225.607	548
225.985	527
226.363	526.2
226.741	535.8
227.119	531.4
227.497	550.4
227.876	520.4
228.254	542.6
228.633	534.2
229.011	540
229.39	541.8
229.769	538.2
230.148	540.2
230.527	553.2
230.905	534.6
231.284	537.2
231.664	527.4
232.043	546.8
232.422	534.2
232.801	534.2
233.181	545.8
233.56	530.6
233.94	537.4
234.319	526.2
234.699	535.2
235.079	564
235.458	561.4
235.838	551.4
236.218	522.8
236.598	524.6
236.978	530.8
237.358	530
237.738	532.4
238.119	540
238.499	525.2
238.88	544.6
239.26	542.6
239.641	528.8
240.021	539.8
240.402	529.6
240.783	531.2
241.163	538.6
241.544	538.4
241.925	534.2
242.306	548.2
242.687	538.2
243.069	534.2
243.45	545.4
243.831	533.8
244.212	523.8
244.594	565.2
244.975	543.8
245.357	534.6
245.739	528.2
246.12	534.8
246.502	539.2
246.884	529.8
247.266	532.6
247.648	533.4
248.03	553.2
248.412	545.4
248.794	538
249.176	529
249.559	545.4
249.941	535.6
250.323	529
250.706	530
251.089	536.4
251.471	531.2
251.854	544
252.237	532.8
252.62	545.2
253.002	534.2
253.385	533.8
253.769	548.8
254.152	539.2
254.535	538.4
254.918	526.6
255.301	540.6
255.685	536.6
256.068	530.6
256.452	558.6
256.835	546.2
257.219	546.2
257.603	547.2
257.986	532
258.37	536.2
258.754	532.8
259.138	545.6
259.522	545.6
259.906	535.6
260.29	539.8
260.675	534
261.059	542.6
261.443	528.6
261.828	541.4
262.212	542.6
262.597	526.2
262.981	534.2
263.366	541.2
263.751	550.4
264.136	529.8
264.521	535.6
264.906	527.6
265.291	547.8
265.676	531.6
266.061	545
266.446	548
266.831	531.2
267.217	549.4
267.602	537
267.987	536.6
268.373	526.8
268.759	539
269.144	542.8
269.53	534
269.916	531.2
270.302	533.4
270.688	536.4
271.074	538.8
271.46	538.2
271.846	563
272.232	529.6
272.618	530.8
273.004	530.4
273.391	549.8
