#lambda/nm	C1
208.295	468.8
208.67	434.4
209.045	397.6
209.419	399
209.794	532.6
210.169	527.6
210.544	632.6
210.919	539.8
211.295	524.6
211.67	537.4
212.045	522.6
212.421	534.2
212.796	561.4
213.172	532.8
213.547	528
213.923	528.2
214.299	536.2
214.675	543
215.051	542.2
215.427	539.2
215.803	551.4
216.179	545.6
216.555	532.6
216.932	545.2
217.308	535.6
217.684	545
218.061	549.2
218.438	546
218.814	533.2
219.191	544.8
219.568	526.2
219.945	533.8
220.322	548.6
220.699	542.4
221.076	538.6
221.453	535.2
221.83	523.8
222.208	538
222.585	532
222.962	533
223.34	544.2
223.717	532.8
224.095	531
224.473	538
224.851	527.4
225.229	524.4
225.607	549
225.985	527.6
226.363	544
226.741	533.8
227.119	539.8
227.497	548.4
227.876	527.6
228.254	545
228.633	541.2
229.011	537.4
229.39	541.8
229.769	533
230.148	539.6
230.527	556.8
230.905	538
231.284	542.2
231.664	528.8
232.043	547.8
232.422	547
232.801	532.4
233.181	537.2
233.56	537
233.94	533.2
234.319	532.4
234.699	529
235.079	570
235.458	576.8
235.838	554.8
236.218	528
236.598	530.6
236.978	534
237.358	535
237.738	531.8
238.119	544.4
238.499	524
238.88	537.6
239.26	553.8
239.641	524.6
240.021	535
240.402	539
240.783	531.4
241.163	538.2
241.544	533.8
241.925	538
242.306	555
242.687	531
243.069	542.8
243.45	547.4
243.831	538.2
244.212	541.2
244.594	573.2
244.975	547.2
245.357	535
245.739	537.6
246.12	544.2
246.502	544.2
246.884	538.8
247.266	539
247.648	541.6
248.03	548.2
248.412	540.6
248.794	541.4
249.176	529.8
249.559	541.6
249.941	539.4
250.323	533.8
250.706	535.4
251.089	541.8
251.471	546.6
251.854	542
252.237	537.8
252.62	548.2
253.002	540.6
253.385	534.8
253.769	543.6
254.152	539.8
254.535	544.6
254.918	540.4
255.301	530
255.685	536.2
256.068	535.8
256.452	555.4
256.835	544.4
257.219	547
257.603	546.4
257.986	530.6
258.37	541.2
258.754	533.8
259.138	551.8
259.522	550
259.906	537.2
260.29	535.8
260.675	533.4
261.059	536.8
261.443	531.4
261.828	543.4
262.212	533
262.597	524
262.981	536.6
263.366	532.4
263.751	529.6
264.136	529.6
264.521	535.4
264.906	524.8
265.291	542.6
265.676	539.2
266.061	545.8
266.446	549.8
266.831	539.6
267.217	557.8
267.602	541
267.987	540.4
268.373	537.8
268.759	551
269.144	547.8
269.53	537.6
269.916	536.8
270.302	526
270.688	535.6
271.074	536.2
271.46	552.6
271.846	564.8
272.232	539.8
272.618	539.6
273.004	535.6
273.391	543.4
273.777	543.2
274.164	537.4
274.55	553.2
274.937	540
275.324	537.2
275.71	547.8
276.097	546.4
276.484	532.2
276.871	538
277.258	541.8
277.645	531.8
278.032	531.2
278.419	536.6
278.807	539.4
279.194	535.6
279.581	531.6
279.969	543
280.356	545
280.744	534.2
281.131	556.8
281.519	548.4
281.907	530.8
282.295	540.8
282.682	548.8
283.07	539.4
283.458	546.4
283.846	551.8
284.235	549.6
284.623	543.8
285.011	535.4
285.399	536.4
285.788	537
286.176	527.2
286.565	549
286.953	542.6
287.342	533.8
287.731	525.2
288.119	532.8
288.508	538.8
288.897	544.2
289.286	526.6
289.675	538
290.064	547.2
290.453	531
290.821	536.8
291.21	551.8
291.599	525.2
291.989	540.6
292.378	541.4
292.768	548.4
293.157	540.2
293.547	547
293.936	529
294.326	530.6
294.716	543.4
295.106	533.8
295.496	542.2
295.886	546.2
296.276	533.6
296.666	535.6
297.056	529
297.446	522.6
297.836	544
298.227	534.2
298.617	543
299.008	545.6
299.398	533.6
299.789	534
300.179	537.6
300.57	551.6
300.961	542.4
301.352	539.2
301.742	541.6
302.133	539.2
302.524	536.2
302.915	542.2
303.307	526.6
303.698	545.4
304.089	549
304.48	539.2
304.872	545.8
305.263	543.8
305.655	533.6
306.046	534.4
306.438	547.2
306.829	529.8
307.221	557
307.613	541.6
308.005	539.2
308.397	544.2
308.789	552.6
309.181	556.4
309.573	551.4
309.965	547.6
310.357	537.6
310.749	547.8
311.142	534.2
311.534	529.6
311.926	547.8
312.319	544.8
312.711	538.6
313.104	547
313.497	537.2
313.889	572.8
314.282	555
314.675	551.2
315.068	541.6
315.461	541
315.854	561.2
316.247	547
316.64	542.4
317.033	541.4
317.405	541.8
317.798	532.2
318.192	544.6
318.585	532.2
318.979	548.4
319.372	529.6
319.766	533.2
320.16	544.6
320.553	557
320.947	558.4
321.341	536.4
321.735	537.8
322.129	527.8
