#lambda/nm	C1
208.295	464.6
208.67	429.8
209.045	394.2
209.419	399.2
209.794	531.2
210.169	525.4
210.544	625
210.919	538.6
211.295	529.8
211.67	529.8
212.045	528.4
212.421	530
212.796	564.2
213.172	530.8
213.547	532
213.923	533.6
214.299	528
214.675	538.2
215.051	538.2
215.427	543
215.803	550.8
216.179	545
216.555	533
216.932	544.2
217.308	535.4
217.684	534.8
218.061	545.2
218.438	550.6
218.814	532
219.191	544
219.568	526.8
219.945	534.6
220.322	551.2
220.699	534.6
221.076	546.2
221.453	538.4
221.83	529.4
222.208	534.8
222.585	532.6
222.962	540.8
223.34	532.4
223.717	533.6
224.095	539.6
224.473	539.6
224.851	528
225.229	520.6
225.607	542
225.985	524.8
226.363	541.2
226.741	538.8
227.119	538.2
227.497	543.8
227.876	532.8
228.254	541.4
228.633	538.6
229.011	537.6
229.39	540.8
229.769	538
230.148	536.6
230.527	554.6
230.905	534.2
231.284	533.8
231.664	523.2
232.043	549.2
232.422	542.4
232.801	531
233.181	542.6
233.56	531
233.94	534.4
234.319	521
234.699	537.8
235.079	570
235.458	563.4
235.838	544
236.218	525.6
236.598	528.4
236.978	527.8
237.358	526.4
237.738	533.6
238.119	544.2
238.499	526
238.88	536.6
239.26	549.8
239.641	526.6
240.021	529.2
240.402	525
240.783	531.2
241.163	538.6
241.544	540.4
241.925	540
242.306	549.4
242.687	528.4
243.069	537.4
243.45	545.8
243.831	531.8
244.212	531.4
244.594	566.6
244.975	540.2
245.357	534.8
245.739	532
246.12	534.2
246.502	544.4
246.884	534.4
247.266	534.6
247.648	544.8
248.03	555.8
248.412	533.6
248.794	542.2
249.176	531.8
249.559	543.4
249.941	532.4
250.323	530.6
250.706	526.6
251.089	535.6
251.471	540
251.854	539.2
252.237	531.8
252.62	549.4
253.002	533.2
253.385	534.2
253.769	549
254.152	533.4
254.535	537.8
254.918	526.4
255.301	534.6
255.685	529.6
256.068	529.6
256.452	548.4
256.835	549
257.219	540
257.603	552.6
257.986	529.6
258.37	537.8
258.754	526
259.138	540.6
259.522	537
259.906	534.8
260.29	533.4
260.675	535.4
261.059	533.2
261.443	529.2
261.828	539.6
262.212	533.4
262.597	529.8
262.981	537.6
263.366	537.2
263.751	536
264.136	531.8
264.521	532
264.906	523.2
265.291	546.4
265.676	528.2
266.061	545.4
266.446	551.4
266.831	526.6
267.217	549.2
267.602	532.4
267.987	535
268.373	530.8
268.759	545
269.144	541.8
269.53	537
269.916	533.8
270.302	526.8
270.688	541.2
271.074	534.6
271.46	534.6
271.846	552.8
272.232	538
272.618	532.2
273.004	534.8
273.391	543.8
273.777	540.4
274.164	530.4
274.55	548.6
274.937	534
275.324	525
275.71	540.6
276.097	546.2
276.484	538.4
276.871	533
277.258	535
277.645	529.8
278.032	529.8
278.419	536.4
278.807	537.8
279.194	530.2
279.581	533.2
279.969	543.4
280.356	535.4
280.744	533.4
281.131	560.8
281.519	545.8
281.907	529.2
282.295	525.8
282.682	545.6
283.07	536.8
283.458	537
283.846	538.6
284.235	547.4
284.623	540.6
285.011	532.6
285.399	538.8
285.788	535.4
286.176	526.8
286.565	540.4
286.953	528.2
287.342	532.4
287.731	523
288.119	531
288.508	529.8
288.897	534.4
289.286	531.6
289.675	540.6
290.064	544.2
290.453	525.2
290.821	531.4
291.21	550.2
291.599	533.4
291.989	532.4
292.378	544.6
292.768	556
293.157	543.2
293.547	538.6
293.936	534.6
294.326	527.4
294.716	539
295.106	533.2
295.496	540.2
295.886	541.2
296.276	538.6
296.666	530.2
297.056	528.4
297.446	528
297.836	546.6
298.227	536.4
298.617	528.4
299.008	546.4
299.398	529.8
299.789	530.2
300.179	538.6
300.57	545.6
300.961	531
301.352	523.6
301.742	530.6
302.133	534.6
302.524	537.6
302.915	532.8
303.307	519.6
303.698	544.4
304.089	534.8
304.48	534.8
304.872	531.6
305.263	532
305.655	532.2
306.046	541.4
306.438	537.4
306.829	527.2
307.221	537.4
307.613	540.6
308.005	543.6
308.397	542
308.789	558.2
309.181	564.4
309.573	547.8
309.965	540
310.357	531.6
310.749	541
311.142	532
311.534	535.2
311.926	540
312.319	530.2
312.711	527.8
313.104	545.8
313.497	535.6
313.889	563.4
314.282	546.2
314.675	556.6
315.068	536.2
315.461	544.8
315.854	563.8
316.247	538.2
316.64	539.8
317.033	536.4
317.405	539.8
317.798	538.2
318.192	542
318.585	535.2
318.979	537.2
319.372	527.2
319.766	540.8
320.16	540
320.553	545
320.947	553.8
321.341	534.2
321.735	533.8
322.129	523.4
322.523	546
322.917	531.8
323.311	544.4
323.705	535.2
324.099	544.2
324.494	542.8
324.888	541.4
325.282	536.6
325.677	552.2
326.071	543.4
326.466	543.2
326.861	540
327.255	538.2
327.65	538.4
328.045	545.6
328.44	542.2
328.835	534.2
329.23	527.4
329.625	562.2
330.02	530.4
330.415	552
330.81	544.4
331.206	540.2
331.601	539.8
331.996	542
332.37	551.6
332.766	529.6
333.161	558.6
333.557	536.2
333.953	530.2
334.348	799.2
334.744	537.8
335.14	537.6
335.536	528.6
335.932	545
336.328	539.4
336.724	539.8
337.12	534.8
337.516	536.6
337.913	527.8
338.309	537
338.705	527
339.102	534
339.498	529.8
339.895	548
340.291	532.8
340.688	532
341.085	520.4
341.481	529
341.878	536.8
342.275	551.2
342.672	527.8
343.069	526.4
343.466	526.4
343.842	547
344.239	526
344.636	539.4
345.033	527.2
345.431	526
345.828	530.2
346.225	526.6
346.623	571.4
347.02	535.6
347.418	541.8
347.816	540.4
348.213	527.2
348.611	538.4
349.009	523.4
349.407	540.4
349.805	525.2
350.203	527
350.601	545
350.999	533
