#lambda/nm	C1
208.295	466
208.67	435.6
209.045	393.2
209.419	399
209.794	538.4
210.169	528.4
210.544	628.2
210.919	545.6
211.295	527.2
211.67	535.4
212.045	531.6
212.421	534.8
212.796	561.8
213.172	530
213.547	536
213.923	531.8
214.299	529
214.675	536.6
215.051	545.8
215.427	545.2
215.803	554.4
216.179	548
216.555	526.8
216.932	543
217.308	541.2
217.684	533.8
218.061	548.2
218.438	540.4
218.814	534.2
219.191	542.4
219.568	533.4
219.945	535.2
220.322	543.8
220.699	536.6
221.076	545.4
221.453	541.6
221.83	531.4
222.208	537
222.585	530
222.962	539
223.34	540.6
223.717	536
224.095	536.2
224.473	538.2
224.851	533
225.229	533.4
225.607	547.4
225.985	533.2
226.363	542.6
226.741	537.4
227.119	527.8
227.497	546.4
227.876	531.4
228.254	542.8
228.633	542.4
229.011	539.4
229.39	539.2
229.769	534.4
230.148	537.2
230.527	556.8
230.905	533.4
231.284	544.4
231.664	534.6
232.043	549.6
232.422	543.4
232.801	536.4
233.181	542.8
233.56	536
233.94	535.6
234.319	534
234.699	532
235.079	566.4
235.458	567
235.838	544.4
236.218	526.4
236.598	527.8
236.978	524.8
237.358	523.2
237.738	527.8
238.119	538.6
238.499	528.8
238.88	536.8
239.26	550.6
239.641	527.2
240.021	527
240.402	533.4
240.783	536.2
241.163	532.8
241.544	538.6
241.925	543
242.306	550.4
242.687	532.2
243.069	542.8
243.45	538.4
243.831	536.8
244.212	534.2
244.594	573.8
244.975	540.2
245.357	538.8
245.739	534
246.12	541.2
246.502	544.2
246.884	538.2
247.266	528.2
247.648	543.6
248.03	555
248.412	529.2
248.794	535.8
249.176	531.2
249.559	546.6
249.941	534.6
250.323	526.6
250.706	536.8
251.089	535.8
251.471	535.2
251.854	534.8
252.237	538.4
252.62	545.6
253.002	526.8
253.385	545.6
253.769	558.4
254.152	532.2
254.535	545.4
254.918	532
255.301	538
255.685	533.8
256.068	536.2
256.452	552
256.835	544.8
257.219	537.4
257.603	550.8
257.986	532.2
258.37	535.6
258.754	530
259.138	547.2
259.522	548
259.906	529.2
260.29	537
260.675	537.4
261.059	536.8
261.443	521.4
261.828	546.8
262.212	546.4
262.597	520
262.981	530.6
263.366	536.8
263.751	528.6
264.136	538.4
264.521	535.4
264.906	527
265.291	540.8
265.676	533.8
266.061	541.2
266.446	551.6
266.831	534.8
267.217	555.2
267.602	538.8
267.987	542.6
268.373	536.4
268.759	546.6
269.144	544.6
269.53	531.8
269.916	538.6
270.302	535.4
270.688	548.2
271.074	539.8
271.46	544.6
271.846	555.8
272.232	532.4
272.618	540.4
273.004	533.4
273.391	541
273.777	548.8
274.164	534.4
274.55	546.6
274.937	536.2
275.324	534.4
275.71	536
276.097	543.6
276.484	530
276.871	539.4
277.258	546.2
277.645	517.8
278.032	536.4
278.419	541
278.807	535.8
279.194	534
279.581	538
279.969	542.2
280.356	543.4
280.744	534.8
281.131	553.2
281.519	541.4
281.907	535
282.295	532.2
282.682	542.4
283.07	546.8
283.458	546.4
283.846	549
284.235	554.4
284.623	540.6
285.011	534
285.399	545.4
285.788	542
286.176	531.2
286.565	552
286.953	535.4
287.342	534.8
287.731	532.6
288.119	530.8
288.508	532.6
288.897	539
289.286	523
289.675	531.8
290.064	542.4
290.453	529
290.821	530.8
291.21	538
291.599	527.8
291.989	530
292.378	536.6
292.768	549.4
293.157	544.6
293.547	541.2
293.936	532.8
294.326	527.6
294.716	542.4
295.106	526.4
295.496	539.2
295.886	543
296.276	531.6
296.666	526.6
297.056	529.8
297.446	534.2
297.836	545.2
298.227	529
298.617	533.6
299.008	546.8
299.398	530
299.789	530.6
300.179	537.6
300.57	546.2
300.961	531
301.352	534.4
301.742	546
302.133	537.4
302.524	540.4
302.915	539.4
303.307	522.2
303.698	540.6
304.089	546.2
304.48	533.2
304.872	542.4
305.263	547.4
305.655	534.4
306.046	544.6
306.438	541.8
306.829	533
307.221	552.2
307.613	541.4
308.005	551.6
308.397	539.8
308.789	551.6
309.181	562.6
309.573	547
309.965	547
310.357	531.2
310.749	551.2
311.142	526.4
311.534	538.2
311.926	540.8
312.319	541.6
312.711	534.2
