#lambda/nm	C1
208.295	473
208.67	438.4
209.045	397
209.419	401.8
209.794	540
210.169	518
210.544	631.2
210.919	538.4
211.295	528.6
211.67	542.4
212.045	533.8
212.421	531.2
212.796	557.8
213.172	530
213.547	532.6
213.923	538
214.299	537
214.675	543.8
215.051	537.6
215.427	543.6
215.803	552.2
216.179	541
216.555	531.6
216.932	539.6
217.308	537.2
217.684	539.2
218.061	547.4
218.438	538.2
218.814	525.4
219.191	542.6
219.568	526.6
219.945	535
220.322	544.4
220.699	536.2
221.076	538.2
221.453	543
221.83	531.6
222.208	537.6
222.585	534
222.962	532.4
223.34	534.2
223.717	534.2
224.095	533.6
224.473	533.6
224.851	534.6
225.229	528.6
225.607	555
225.985	526
226.363	528.8
226.741	538.4
227.119	538
227.497	543
227.876	523.2
228.254	546.6
228.633	537
229.011	539.2
229.39	540
229.769	544
230.148	540.6
230.527	554.6
230.905	531.8
231.284	540.2
231.664	532.8
232.043	541.4
232.422	543
232.801	534.2
233.181	546
233.56	538.2
233.94	526.4
234.319	522.2
234.699	531
235.079	566.4
235.458	566.8
235.838	547.6
236.218	531.4
236.598	529.8
236.978	535.2
237.358	525.2
237.738	529.8
238.119	535
238.499	523.4
238.88	541.4
239.26	546.6
239.641	528.6
240.021	534.6
240.402	532.2
240.783	531.2
241.163	529.8
241.544	540
241.925	539.2
242.306	546.2
242.687	540.6
243.069	530.2
243.45	543.2
243.831	528.2
244.212	537
244.594	563.6
244.975	538
245.357	534.8
245.739	524
246.12	532.2
246.502	542.2
246.884	541.6
247.266	536.6
247.648	532.4
248.03	548.4
248.412	532
248.794	546
249.176	539.2
249.559	529.6
249.941	526
250.323	528
250.706	532
251.089	531.6
251.471	534.8
251.854	534.6
252.237	533.6
252.62	536
253.002	537.6
253.385	533.4
253.769	543.2
254.152	534.6
254.535	546.4
254.918	529.4
255.301	537.8
255.685	535.2
256.068	529.6
256.452	552.2
256.835	542.8
257.219	538.8
257.603	553
257.986	526
258.37	542.4
258.754	523.2
259.138	533.2
259.522	549.4
259.906	536.8
260.29	537.8
260.675	527.4
261.059	537.8
261.443	532.8
261.828	545.2
262.212	540.2
262.597	531.6
262.981	530.2
263.366	544
263.751	538.6
264.136	530.2
264.521	535.4
264.906	535.6
265.291	538.8
265.676	531.2
266.061	537.4
266.446	549.4
266.831	531.4
267.217	554.4
267.602	535.2
267.987	537.4
268.373	536.4
268.759	538
269.144	542.4
269.53	537.4
269.916	536.4
270.302	537.8
270.688	538.8
271.074	535.8
271.46	542
271.846	557
272.232	530.8
272.618	534.6
273.004	536.4
273.391	544.6
273.777	550.2
274.164	539
274.55	542.2
274.937	536.4
275.324	528.8
275.71	542.6
276.097	549.2
276.484	531.8
276.871	539.6
277.258	533
277.645	521
278.032	529.4
278.419	530.8
278.807	543.2
279.194	529
279.581	529
279.969	546.2
280.356	532.2
280.744	533.8
281.131	552.8
281.519	542.6
281.907	524.2
282.295	526.6
282.682	540.8
283.07	530.8
283.458	536.2
283.846	545.2
284.235	539.2
284.623	532.6
285.011	523.4
285.399	539.4
285.788	538.8
286.176	530
286.565	547
286.953	523.4
287.342	533.2
287.731	528
288.119	529.6
288.508	534.4
288.897	536.4
289.286	524.8
289.675	529.2
290.064	546.6
290.453	533
290.821	536.4
291.21	549.4
291.599	529.4
291.989	534.2
292.378	544
292.768	549.6
293.157	542.6
293.547	537.2
293.936	538.6
294.326	534
294.716	544
295.106	535
295.496	536
295.886	541
296.276	534.6
296.666	531.8
297.056	529.4
297.446	525.4
297.836	550.2
298.227	532.8
298.617	540.2
299.008	544.4
299.398	528.6
299.789	535.6
300.179	542.6
300.57	550.2
300.961	534.6
301.352	534.2
301.742	547.2
302.133	538
302.524	531.8
302.915	535
303.307	523.6
303.698	544.2
304.089	533
304.48	537.2
304.872	532.2
305.263	530
305.655	530
306.046	537.2
306.438	542.2
306.829	531.2
307.221	546.2
307.613	537.4
308.005	547.2
308.397	552.4
308.789	557.2
309.181	553
309.573	543.8
309.965	543.2
310.357	533.8
310.749	543.8
311.142	527.4
311.534	534.6
311.926	542.4
312.319	534
312.711	525.8
313.104	539.4
313.497	535
313.889	565.8
314.282	554.8
314.675	563
315.068	540.2
315.461	544.8
315.854	559.8
316.247	548
316.64	532
317.033	535.2
317.405	535.4
317.798	536.8
318.192	537.4
318.585	533
318.979	546.4
319.372	533.8
319.766	535.6
320.16	544
320.553	551
320.947	546
321.341	528.2
321.735	536.4
322.129	527.6
322.523	550.2
322.917	535.4
323.311	541.4
323.705	539.6
324.099	540.2
324.494	542
324.888	549.4
325.282	534.2
325.677	546.6
326.071	536.6
326.466	553.2
326.861	538.8
327.255	553
327.65	536.4
328.045	549
328.44	536.4
328.835	536
329.23	538.4
329.625	552.4
330.02	536.4
330.415	548.4
330.81	544
331.206	541
331.601	529.2
331.996	546.6
332.37	545
332.766	524.2
333.161	549
333.557	529
333.953	535
334.348	827.6
334.744	532
335.14	532.2
335.536	535.8
335.932	551.4
336.328	539
336.724	552.6
337.12	539.8
337.516	542.8
337.913	533
338.309	539.4
338.705	534.8
339.102	543
339.498	530.2
339.895	547.4
340.291	520
340.688	538.8
341.085	532.6
341.481	533.4
341.878	539
342.275	544.4
342.672	520.2
343.069	528.4
343.466	529.6
343.842	541.6
344.239	522.4
344.636	532.2
345.033	518.4
345.431	528.6
345.828	531.4
346.225	535.8
346.623	556
347.02	529.2
347.418	543
347.816	542.4
348.213	515.4
348.611	531.4
349.009	528
349.407	536.4
349.805	519.4
350.203	524
350.601	536
350.999	526.4
351.397	585.4
351.795	522
352.193	531.4
352.57	534.8
352.969	538.6
